Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/9/2022,0:00,21.3,21.5,21.3,-,1.3,4.8,E,12.9,E,963.9,0.0,0.0,0
1/9/2022,0:30,21.1,21.3,21.1,-,1.1,1.6,E,9.7,S,963.7,0.0,0.0,0
1/9/2022,1:00,20.9,21.1,20.8,-,0.9,0.0,ENE,3.2,ENE,963.5,0.0,0.0,0
1/9/2022,1:30,20.6,20.8,20.6,-,0.6,0.0,ENE,3.2,ENE,963.3,0.0,0.0,0
1/9/2022,2:00,20.4,20.7,20.4,-,0.4,0.0,ENE,4.8,ENE,963.0,0.0,0.0,0
1/9/2022,2:30,20.7,20.7,20.4,-,0.7,0.0,ESE,1.6,ESE,962.9,0.0,0.0,0
1/9/2022,3:00,20.4,20.8,20.4,-,0.4,0.0,ESE,3.2,ESE,962.8,0.0,0.0,0
1/9/2022,3:30,20.6,20.6,20.4,-,0.6,0.0,ESE,0.0,ESE,962.9,0.0,0.0,0
1/9/2022,4:00,20.6,20.6,20.6,-,0.6,0.0,ESE,3.2,ESE,962.7,0.0,0.0,0
1/9/2022,4:30,20.2,20.6,20.2,-,0.2,0.0,ESE,3.2,ESE,962.5,0.0,0.0,0
1/9/2022,5:00,19.9,20.3,19.9,-,-0.1,0.0,ESE,3.2,ESE,962.1,0.0,0.0,0
1/9/2022,5:30,20.0,20.0,19.8,-,0.0,0.0,ESE,1.6,ESE,961.9,0.0,0.0,0
1/9/2022,6:00,19.8,20.1,19.8,-,-0.2,0.0,E,3.2,E,961.7,0.0,0.0,0
1/9/2022,6:30,19.8,19.9,19.7,-,-0.2,0.0,E,0.0,E,961.6,0.0,0.0,0
1/9/2022,7:00,19.7,20.0,19.7,-,-0.3,0.0,E,3.2,E,961.7,0.0,0.0,4
1/9/2022,7:30,19.7,19.7,19.7,-,-0.3,0.0,E,1.6,E,961.9,0.0,0.0,16
1/9/2022,8:00,19.9,19.9,19.7,-,-0.1,0.0,E,3.2,E,961.7,0.0,0.0,19
1/9/2022,8:30,20.3,20.3,19.9,-,0.3,0.0,ESE,4.8,ESE,961.9,0.0,0.0,36
1/9/2022,9:00,20.2,20.6,20.2,-,0.2,1.6,N,9.7,NNW,961.7,0.0,0.0,15
1/9/2022,9:30,20.2,20.6,20.1,-,0.2,1.6,SSW,8.0,NNW,962.0,0.0,0.0,18
1/9/2022,10:00,19.2,20.2,19.2,-,-0.8,9.7,N,25.7,N,962.0,0.0,0.0,15
1/9/2022,10:30,19.1,19.4,19.1,-,-0.9,9.7,N,30.6,N,962.7,0.0,0.0,33
1/9/2022,11:00,18.6,19.1,18.6,-,-1.4,3.2,SSW,9.7,E,962.5,0.0,0.0,36
1/9/2022,11:30,18.5,18.9,18.5,-,-1.5,4.8,S,16.1,S,963.1,0.0,0.0,62
1/9/2022,12:00,19.2,19.2,18.4,-,-0.8,4.8,NNE,19.3,ENE,962.9,0.0,0.0,130
1/9/2022,12:30,19.2,19.2,19.1,-,-0.8,3.2,SSW,12.9,SE,962.5,0.0,0.0,112
1/9/2022,13:00,20.0,20.0,19.2,-,0.0,0.0,WNW,11.3,NNW,962.5,0.0,0.0,180
1/9/2022,13:30,20.9,20.9,20.1,-,0.9,6.4,E,33.8,E,962.4,0.0,0.0,657
1/9/2022,14:00,22.0,22.0,20.9,-,2.0,8.0,ENE,27.4,NE,962.6,0.0,0.0,737
1/9/2022,14:30,21.9,22.2,21.9,-,1.9,6.4,ENE,32.2,E,962.4,0.0,0.0,677
1/9/2022,15:00,22.0,22.2,21.4,4,2.8,8.0,NNW,27.4,NE,962.6,0.0,0.0,305
1/9/2022,15:30,22.1,22.1,21.5,-,2.1,3.2,NNE,22.5,E,962.8,0.0,0.0,230
1/9/2022,16:00,21.6,22.1,21.2,-,1.6,4.8,NNE,17.7,ENE,963.2,0.0,0.0,91
1/9/2022,16:30,20.4,21.7,20.4,-,0.4,4.8,ENE,22.5,ENE,963.4,0.0,0.0,69
1/9/2022,17:00,20.3,20.4,20.2,-,0.3,3.2,ENE,14.5,E,963.4,0.0,0.0,108
1/9/2022,17:30,20.7,20.7,20.2,-,0.7,4.8,NE,20.9,NE,963.2,0.0,0.0,154
1/9/2022,18:00,20.7,20.8,20.6,-,0.7,4.8,ENE,16.1,ENE,963.2,0.0,0.0,122
1/9/2022,18:30,20.3,20.8,20.3,-,0.3,8.0,ENE,24.1,NE,963.4,0.0,0.0,48
1/9/2022,19:00,20.0,20.3,19.8,-,0.0,4.8,NNW,25.7,ENE,963.5,0.0,0.0,18
1/9/2022,19:30,19.7,20.2,19.7,-,-0.3,1.6,NNE,11.3,ESE,964.1,0.0,0.0,19
1/9/2022,20:00,19.6,19.9,19.6,-,-0.4,1.6,ENE,12.9,ESE,964.4,0.2,0.0,4
1/9/2022,20:30,19.1,19.6,19.1,-,-0.9,4.8,NW,22.5,N,964.6,0.0,0.0,0
1/9/2022,21:00,19.1,19.2,19.1,-,-0.9,1.6,NNE,14.5,N,964.8,0.0,0.0,0
1/9/2022,21:30,19.4,19.5,19.1,-,-0.6,1.6,SSW,8.0,SSW,965.2,0.0,0.0,0
1/9/2022,22:00,19.1,19.4,19.0,-,-0.9,1.6,NNE,16.1,NNE,965.5,0.0,0.0,0
1/9/2022,22:30,18.9,19.1,18.9,-,-1.1,1.6,NE,8.0,E,965.6,0.0,0.0,0
1/9/2022,23:00,19.1,19.1,18.8,-,-0.9,3.2,N,11.3,N,965.8,0.0,0.0,0
1/9/2022,23:30,18.6,19.1,18.6,-,-1.4,3.2,NNW,14.5,NNW,966.0,0.0,0.0,0
2/9/2022,0:00,17.9,18.5,17.9,-,-2.1,8.0,N,30.6,N,965.9,0.0,0.0,0
2/9/2022,0:30,17.6,17.9,17.6,-,-2.4,8.0,N,24.1,NNE,965.8,0.0,0.0,0
2/9/2022,1:00,17.4,17.6,17.4,-,-2.6,6.4,NNE,20.9,N,966.0,0.0,0.0,0
2/9/2022,1:30,17.4,17.4,17.3,-,-2.6,6.4,NNW,24.1,N,965.9,0.0,0.0,0
2/9/2022,2:00,17.1,17.4,17.1,-,-2.9,4.8,ENE,22.5,ENE,966.0,0.0,0.0,0
2/9/2022,2:30,17.1,17.1,17.1,-,-2.9,4.8,ENE,35.4,E,966.0,0.0,0.0,0
2/9/2022,3:00,17.1,17.1,17.0,-,-2.9,4.8,SSE,19.3,ESE,965.9,0.0,0.0,0
2/9/2022,3:30,17.2,17.2,16.9,-,-2.8,1.6,SSW,9.7,NW,966.0,0.0,0.0,0
2/9/2022,4:00,17.1,17.3,17.1,-,-2.9,6.4,NNW,22.5,NNE,966.0,0.0,0.0,0
2/9/2022,4:30,16.8,17.1,16.8,-,-3.2,1.6,S,16.1,NE,966.1,0.0,0.0,0
2/9/2022,5:00,16.7,16.9,16.7,-,-3.3,1.6,NNE,12.9,N,965.9,0.0,0.0,0
2/9/2022,5:30,16.7,16.8,16.7,-,-3.3,1.6,NNE,9.7,WNW,965.7,0.0,0.0,0
2/9/2022,6:00,16.7,16.7,16.6,-,-3.3,1.6,NNE,12.9,NNE,965.7,0.0,0.0,0
2/9/2022,6:30,16.6,16.7,16.6,-,-3.4,1.6,NNW,8.0,NNE,965.6,0.0,0.0,0
2/9/2022,7:00,16.6,16.6,16.6,-,-3.4,3.2,NNE,17.7,NE,965.6,0.0,0.0,7
2/9/2022,7:30,16.6,16.6,16.4,-,-3.4,3.2,NNE,12.9,ENE,965.9,0.0,0.0,27
2/9/2022,8:00,17.2,17.2,16.6,-,-2.8,3.2,NE,14.5,NNE,966.3,0.0,0.0,49
2/9/2022,8:30,17.9,17.9,17.2,-,-2.1,1.6,ESE,11.3,ENE,966.2,0.0,0.0,123
2/9/2022,9:00,20.5,20.5,18.0,13,3.1,1.6,SE,9.7,NNE,966.4,0.0,0.0,280
2/9/2022,9:30,22.3,22.6,20.5,37,9.7,1.6,WNW,14.5,N,966.5,0.0,0.0,375
2/9/2022,10:00,22.8,22.8,22.3,41,11.0,1.6,NW,11.3,NNW,966.5,0.0,0.0,418
2/9/2022,10:30,22.6,23.3,22.6,41,10.8,1.6,SSW,8.0,NW,966.4,0.2,0.0,397
2/9/2022,11:00,23.6,24.1,22.6,46,12.8,3.2,NW,17.7,NNE,966.6,0.0,0.0,570
2/9/2022,11:30,22.7,23.6,21.6,42,11.1,4.8,N,16.1,N,966.5,0.0,0.0,540
2/9/2022,12:00,23.4,23.6,22.7,44,12.2,3.2,NW,12.9,NNE,966.4,0.0,0.0,590
2/9/2022,12:30,24.9,24.9,23.5,45,13.9,3.2,NW,12.9,S,966.2,0.0,0.0,736
2/9/2022,13:00,25.6,25.7,24.9,45,14.6,3.2,SW,11.3,SSW,966.0,0.0,0.0,754
2/9/2022,13:30,26.2,26.2,25.5,45,15.2,1.6,NW,12.9,SW,966.0,0.2,0.0,769
2/9/2022,14:00,26.7,26.7,26.1,44,15.5,1.6,WSW,8.0,SSW,965.8,0.0,0.0,765
2/9/2022,14:30,26.8,26.8,26.5,42,15.2,3.2,SSW,9.7,SSW,965.6,0.0,0.0,762
2/9/2022,15:00,27.3,27.3,26.8,39,15.1,1.6,SW,11.3,SSW,965.4,0.2,0.0,731
2/9/2022,15:30,27.6,27.9,27.3,40,15.6,1.6,SW,9.7,S,965.0,0.2,0.0,636
2/9/2022,16:00,26.4,27.6,26.4,45,15.4,3.2,NNW,19.3,NNW,965.0,0.0,0.0,608
2/9/2022,16:30,24.8,26.4,24.6,43,13.4,4.8,NNE,12.9,NE,964.8,0.0,0.0,444
2/9/2022,17:00,25.4,25.6,24.8,45,14.4,4.8,N,12.9,NNW,964.7,0.0,0.0,381
2/9/2022,17:30,25.9,26.0,25.4,45,14.9,1.6,WNW,9.7,N,964.7,0.0,0.0,82
2/9/2022,18:00,24.3,25.9,24.3,42,12.7,4.8,NNE,19.3,ENE,964.8,0.0,0.0,64
2/9/2022,18:30,23.1,24.2,23.1,28,8.7,9.7,NNE,20.9,NNE,964.9,0.0,0.0,28
2/9/2022,19:00,22.5,23.1,22.4,26,7.7,8.0,NNE,16.1,NNE,965.1,0.0,0.0,15
2/9/2022,19:30,21.9,22.5,21.9,15,4.9,8.0,NNE,19.3,NNE,965.0,0.0,0.0,11
