Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/8/2021,0:00,25.5,25.7,25.4,52,15.9,3.2,SE,11.3,E,958.7,0.0,0.0,0
1/8/2021,0:30,25.0,25.5,25.0,57,16.4,1.6,SE,8.0,SE,958.5,0.0,0.0,0
1/8/2021,1:00,24.6,25.0,24.6,61,16.8,1.6,SSE,14.5,E,958.1,0.0,0.0,0
1/8/2021,1:30,24.3,24.6,24.3,63,16.9,3.2,SSE,20.9,ESE,958.0,0.0,0.0,0
1/8/2021,2:00,24.1,24.4,24.1,65,17.1,3.2,S,17.7,SE,958.0,0.0,0.0,0
1/8/2021,2:30,23.9,24.1,23.9,67,17.3,4.8,S,19.3,SW,958.1,0.0,0.0,0
1/8/2021,3:00,23.8,23.9,23.7,70,17.8,6.4,SW,32.2,SSW,958.3,0.0,0.0,0
1/8/2021,3:30,23.6,23.8,23.6,66,16.8,6.4,SSW,24.1,SSE,958.7,0.0,0.0,0
1/8/2021,4:00,23.3,23.7,23.3,67,16.7,6.4,SW,24.1,SW,958.6,0.0,0.0,0
1/8/2021,4:30,23.0,23.3,23.0,69,16.8,1.6,W,11.3,W,958.8,0.0,0.0,0
1/8/2021,5:00,22.8,23.0,22.8,70,16.8,1.6,WNW,8.0,WNW,958.8,0.0,0.0,0
1/8/2021,5:30,22.8,22.8,22.8,70,16.8,1.6,S,8.0,SE,958.5,0.0,0.0,0
1/8/2021,6:00,22.8,22.8,22.7,73,17.4,3.2,SSE,11.3,SSW,957.9,0.0,0.0,0
1/8/2021,6:30,23.0,23.0,22.8,75,18.0,4.8,SE,16.1,SSE,957.7,0.0,0.0,10
1/8/2021,7:00,23.3,23.3,23.0,80,19.3,4.8,SSE,19.3,S,958.2,0.2,0.0,15
1/8/2021,7:30,23.0,23.3,23.0,83,19.6,4.8,S,17.7,S,957.0,0.4,2.6,65
1/8/2021,8:00,23.0,23.1,22.9,84,19.8,8.0,S,24.1,W,958.7,1.2,64.0,49
1/8/2021,8:30,21.4,22.9,21.4,85,18.4,6.4,S,22.5,WSW,957.3,1.2,20.0,67
1/8/2021,9:00,22.3,22.3,21.4,84,19.1,4.8,SSW,14.5,S,957.2,0.0,0.0,261
1/8/2021,9:30,23.7,23.7,22.3,79,19.5,8.0,S,27.4,SSW,957.5,0.0,0.0,444
1/8/2021,10:00,24.8,24.8,23.7,73,19.4,9.7,SW,27.4,SSE,957.9,0.0,0.0,506
1/8/2021,10:30,26.1,26.1,24.8,65,19.1,9.7,SW,27.4,SW,958.3,0.0,0.0,609
1/8/2021,11:00,26.6,26.7,26.1,61,18.8,12.9,SW,35.4,S,958.3,0.0,0.0,647
1/8/2021,11:30,27.8,27.8,26.6,51,18.0,12.9,SW,43.5,S,958.5,0.0,0.0,774
1/8/2021,12:00,28.0,28.2,27.8,56,19.2,11.3,SW,29.0,SSW,958.3,0.0,0.0,680
1/8/2021,12:30,28.3,28.8,28.1,53,18.9,9.7,SW,30.6,SW,958.3,0.0,0.0,402
1/8/2021,13:00,28.7,29.0,28.3,51,18.9,12.9,SSW,30.6,SW,958.6,0.0,0.0,379
1/8/2021,13:30,29.5,29.6,28.7,46,18.7,12.9,SW,41.8,SSW,958.3,0.0,0.0,805
1/8/2021,14:00,30.5,30.5,29.6,40,18.5,14.5,SW,37.0,SSE,958.0,0.0,0.0,853
1/8/2021,14:30,30.9,30.9,30.5,38,18.5,14.5,SW,35.4,SW,958.2,0.0,0.0,870
1/8/2021,15:00,31.2,31.2,30.8,37,18.6,12.9,SW,33.8,W,958.2,0.0,0.0,828
1/8/2021,15:30,31.1,31.3,30.9,39,18.9,14.5,SW,37.0,SSE,958.4,0.0,0.0,780
1/8/2021,16:00,29.2,31.1,29.2,41,17.4,11.3,SSW,35.4,S,958.9,0.0,0.0,372
1/8/2021,16:30,30.0,30.0,29.2,38,17.6,12.9,SSW,41.8,SSW,958.9,0.0,0.0,656
1/8/2021,17:00,29.4,30.1,29.4,37,16.8,14.5,SSW,40.2,SE,958.6,0.0,0.0,567
1/8/2021,17:30,29.2,29.6,29.2,36,16.4,12.9,S,40.2,SSW,959.0,0.0,0.0,492
1/8/2021,18:00,28.7,29.2,28.7,36,15.9,11.3,SSW,43.5,SW,958.9,0.0,0.0,395
1/8/2021,18:30,28.1,28.7,28.1,40,16.1,12.9,SW,32.2,S,958.9,0.0,0.0,315
1/8/2021,19:00,27.3,28.1,27.3,44,16.1,9.7,SW,27.4,SW,959.1,0.0,0.0,204
1/8/2021,19:30,26.3,27.3,26.3,47,15.7,9.7,SSW,30.6,SSW,959.2,0.0,0.0,92
1/8/2021,20:00,25.2,26.3,25.2,50,15.2,8.0,SSW,24.1,SSW,959.6,0.0,0.0,37
1/8/2021,20:30,24.4,25.2,24.4,54,15.2,8.0,SW,27.4,SW,960.0,0.0,0.0,14
1/8/2021,21:00,23.8,24.4,23.8,58,15.4,6.4,SW,20.9,S,960.3,0.0,0.0,1
1/8/2021,21:30,23.4,23.8,23.4,47,12.8,4.8,SW,17.7,W,960.8,0.0,0.0,0
1/8/2021,22:00,22.7,23.4,22.7,48,12.3,6.4,W,17.7,WSW,961.3,0.0,0.0,0
1/8/2021,22:30,22.3,22.7,22.3,45,11.3,6.4,WNW,14.5,NW,961.5,0.0,0.0,0
1/8/2021,23:00,21.7,22.2,21.7,46,10.9,4.8,WNW,16.1,WNW,961.7,0.0,0.0,0
1/8/2021,23:30,21.1,21.7,21.1,49,10.9,1.6,WNW,9.7,W,961.7,0.0,0.0,0
2/8/2021,0:00,20.5,21.1,20.5,51,10.7,0.0,NW,6.4,NW,961.9,0.0,0.0,0
2/8/2021,0:30,20.1,20.5,20.1,53,10.7,1.6,NW,8.0,WNW,962.2,0.0,0.0,0
2/8/2021,1:00,20.1,20.2,20.1,55,11.1,0.0,NNW,4.8,NNW,962.4,0.0,0.0,0
2/8/2021,1:30,19.6,20.1,19.6,57,11.0,1.6,NNW,6.4,NW,962.6,0.0,0.0,0
2/8/2021,2:00,19.4,19.7,19.4,60,11.4,1.6,NNW,8.0,NNW,962.6,0.0,0.0,0
2/8/2021,2:30,18.8,19.4,18.8,63,11.4,0.0,WNW,4.8,WNW,962.6,0.0,0.0,0
2/8/2021,3:00,18.7,18.8,18.7,65,11.7,1.6,WNW,8.0,NW,962.8,0.0,0.0,0
2/8/2021,3:30,18.3,18.7,18.3,65,11.3,1.6,W,4.8,W,962.9,0.0,0.0,0
2/8/2021,4:00,18.2,18.3,18.1,65,11.2,0.0,W,1.6,W,963.0,0.0,0.0,0
2/8/2021,4:30,17.9,18.2,17.9,67,11.3,0.0,NE,4.8,W,963.1,0.0,0.0,0
2/8/2021,5:00,17.9,18.1,17.9,70,11.9,0.0,NE,3.2,NE,963.3,0.0,0.0,0
2/8/2021,5:30,17.8,17.9,17.8,72,12.2,0.0,NE,3.2,NE,963.7,0.0,0.0,0
2/8/2021,6:00,17.4,17.8,17.3,74,12.2,0.0,E,4.8,E,963.8,0.0,0.0,0
2/8/2021,6:30,17.4,17.5,17.4,74,12.2,0.0,E,4.8,E,963.9,0.0,0.0,10
2/8/2021,7:00,17.4,17.6,17.4,74,12.2,0.0,E,4.8,E,964.3,0.0,0.0,24
2/8/2021,7:30,17.4,17.4,17.2,76,12.6,0.0,ESE,4.8,ESE,964.5,0.0,0.0,38
2/8/2021,8:00,17.1,17.4,17.1,76,12.3,0.0,SW,8.0,SW,964.8,0.0,0.0,44
2/8/2021,8:30,17.5,17.7,17.1,75,12.5,1.6,SSW,6.4,SSW,965.2,0.0,0.0,64
2/8/2021,9:00,17.5,17.5,17.2,77,12.9,0.0,ENE,4.8,SSW,965.4,0.0,0.0,100
2/8/2021,9:30,20.2,20.2,17.5,69,14.0,0.0,SSE,3.2,SSE,965.4,0.0,0.0,378
2/8/2021,10:00,22.9,22.9,20.2,53,13.5,1.6,SSE,8.0,S,965.3,0.0,0.0,512
2/8/2021,10:30,24.1,24.2,22.9,49,13.9,3.2,S,11.3,SSW,965.2,0.0,0.0,588
2/8/2021,11:00,25.2,25.2,24.1,45,14.2,4.8,SSW,12.9,SW,965.2,0.0,0.0,652
2/8/2021,11:30,26.0,26.0,24.8,45,15.0,4.8,SW,14.5,S,965.1,0.0,0.0,715
2/8/2021,12:00,26.4,26.6,26.0,42,14.8,6.4,SW,19.3,S,965.0,0.0,0.0,770
2/8/2021,12:30,26.8,26.8,26.3,41,15.0,6.4,SW,17.7,W,965.1,0.0,0.0,768
2/8/2021,13:00,26.9,27.1,26.6,40,14.9,6.4,W,19.3,W,965.2,0.0,0.0,706
2/8/2021,13:30,27.4,27.4,26.9,38,15.0,8.0,SW,20.9,S,965.2,0.0,0.0,837
2/8/2021,14:00,27.6,28.3,27.4,38,15.2,8.0,W,22.5,W,965.0,0.0,0.0,546
2/8/2021,14:30,27.9,28.1,27.4,37,15.3,6.4,W,19.3,W,964.8,0.0,0.0,397
2/8/2021,15:00,28.4,28.4,27.6,37,15.8,4.8,SSW,17.7,S,964.7,0.0,0.0,465
2/8/2021,15:30,28.0,28.6,27.9,39,15.8,4.8,SW,17.7,WNW,964.6,0.0,0.0,275
2/8/2021,16:00,28.3,28.4,28.0,37,15.7,4.8,SW,16.1,W,964.6,0.0,0.0,394
2/8/2021,16:30,28.1,28.5,27.9,35,15.1,8.0,WNW,22.5,SW,964.4,0.0,0.0,256
2/8/2021,17:00,28.1,28.3,28.0,34,14.9,4.8,WNW,17.7,WNW,964.2,0.0,0.0,255
2/8/2021,17:30,28.6,28.6,28.2,34,15.4,8.0,WNW,22.5,W,964.3,0.0,0.0,348
2/8/2021,18:00,28.1,28.6,28.1,36,15.3,8.0,W,22.5,WNW,964.2,0.0,0.0,301
2/8/2021,18:30,27.4,28.1,27.4,36,14.6,8.0,WNW,19.3,W,964.8,0.0,0.0,239
2/8/2021,19:00,26.2,27.4,26.2,36,13.4,8.0,NW,20.9,WNW,965.0,0.0,0.0,126
2/8/2021,19:30,26.2,26.3,26.0,33,12.8,6.4,NW,16.1,NW,965.4,0.0,0.0,132
2/8/2021,20:00,24.9,26.1,24.9,34,11.7,6.4,NNW,22.5,W,965.4,0.0,0.0,50
2/8/2021,20:30,24.1,24.9,24.1,35,11.1,4.8,NNW,14.5,NNW,965.6,0.0,0.0,15
2/8/2021,21:00,23.2,24.1,23.2,36,10.4,3.2,NNW,12.9,NNW,966.0,0.0,0.0,0
2/8/2021,21:30,22.7,23.2,22.7,36,9.9,3.2,N,12.9,NNW,966.3,0.0,0.0,0
2/8/2021,22:00,22.5,22.7,22.5,37,9.9,3.2,NNW,12.9,NW,966.5,0.0,0.0,0
2/8/2021,22:30,21.6,22.5,21.6,39,9.4,1.6,NNW,6.4,NNW,966.7,0.0,0.0,0
2/8/2021,23:00,20.8,21.6,20.8,42,9.2,0.0,NNW,3.2,NNW,966.8,0.0,0.0,0
2/8/2021,23:30,20.1,20.8,20.1,43,8.7,0.0,E,4.8,E,967.1,0.0,0.0,0
3/8/2021,0:00,20.3,20.4,20.1,44,9.1,0.0,E,3.2,E,967.2,0.0,0.0,0
3/8/2021,0:30,19.6,20.3,19.5,46,8.8,0.0,E,1.6,E,967.6,0.0,0.0,0
3/8/2021,1:00,19.5,19.6,19.5,46,8.7,0.0,E,3.2,E,967.6,0.0,0.0,0
3/8/2021,1:30,18.3,19.6,18.3,50,8.3,0.0,E,3.2,E,967.7,0.0,0.0,0
3/8/2021,2:00,17.8,18.3,17.8,53,8.4,0.0,E,3.2,E,967.7,0.0,0.0,0
3/8/2021,2:30,17.8,17.8,17.7,53,8.4,0.0,E,1.6,E,967.3,0.0,0.0,0
3/8/2021,3:00,17.3,17.8,17.3,54,8.1,0.0,SE,4.8,SE,967.1,0.0,0.0,0
3/8/2021,3:30,17.1,17.3,16.9,54,7.9,0.0,SE,3.2,SE,967.3,0.0,0.0,0
3/8/2021,4:00,16.4,17.1,16.4,57,7.8,0.0,SSE,3.2,SSE,967.1,0.0,0.0,0
3/8/2021,4:30,15.7,16.4,15.7,59,7.5,0.0,SSE,3.2,SSE,966.6,0.0,0.0,0
3/8/2021,5:00,15.4,15.7,15.4,60,7.4,0.0,SSE,4.8,SSE,967.1,0.0,0.0,0
3/8/2021,5:30,15.6,15.6,15.3,59,7.4,0.0,SSE,4.8,SSE,967.6,0.0,0.0,0
3/8/2021,6:00,15.2,15.6,15.2,61,7.4,0.0,SSE,6.4,SSE,968.0,0.0,0.0,0
3/8/2021,6:30,15.1,15.2,15.1,62,7.5,0.0,SSE,3.2,SSE,967.7,0.0,0.0,12
3/8/2021,7:00,15.2,15.2,15.1,63,7.8,0.0,SSE,3.2,SSE,967.6,0.0,0.0,29
3/8/2021,7:30,15.4,15.4,15.2,64,8.2,0.0,SSE,3.2,SSE,967.6,0.0,0.0,73
3/8/2021,8:00,16.1,16.1,15.4,63,8.7,0.0,S,4.8,S,968.0,0.0,0.0,119
3/8/2021,8:30,17.1,17.1,16.1,61,9.3,0.0,S,3.2,S,968.2,0.0,0.0,172
3/8/2021,9:00,18.6,18.6,17.1,57,10.0,0.0,S,3.2,S,967.9,0.0,0.0,275
