Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/10/2019,0:00,18.2,18.3,18.2,87,15.6,0.0,WSW,4.8,WSW,966.2,0.0,0.0,0
1/10/2019,0:30,18.1,18.2,18.1,88,15.7,1.6,SSE,8.0,SE,966.2,0.0,0.0,0
1/10/2019,1:00,18.0,18.1,18.0,88,15.6,0.0,S,6.4,S,966.3,0.0,0.0,0
1/10/2019,1:30,17.9,18.0,17.9,88,15.5,0.0,S,3.2,S,966.2,0.0,0.0,0
1/10/2019,2:00,17.8,17.9,17.8,89,15.6,0.0,S,3.2,S,966.3,0.0,0.0,0
1/10/2019,2:30,17.8,17.8,17.7,89,15.6,0.0,SE,4.8,SE,966.2,0.0,0.0,0
1/10/2019,3:00,17.7,17.8,17.7,89,15.5,0.0,WSW,4.8,WSW,966.0,0.0,0.0,0
1/10/2019,3:30,17.6,17.7,17.6,89,15.4,0.0,E,3.2,E,965.9,0.0,0.0,0
1/10/2019,4:00,17.6,17.6,17.6,89,15.4,0.0,E,3.2,E,965.8,0.0,0.0,0
1/10/2019,4:30,17.6,17.7,17.6,88,15.2,0.0,NE,6.4,NE,965.6,0.0,0.0,0
1/10/2019,5:00,17.3,17.7,17.3,89,15.1,0.0,S,9.7,S,965.6,0.0,0.0,0
1/10/2019,5:30,17.2,17.3,17.2,90,15.2,0.0,SSE,1.6,SSE,965.5,0.0,0.0,0
1/10/2019,6:00,17.2,17.3,17.2,89,15.0,0.0,ESE,3.2,ESE,965.4,0.0,0.0,0
1/10/2019,6:30,16.9,17.2,16.9,90,14.9,0.0,ESE,3.2,ESE,965.2,0.0,0.0,0
1/10/2019,7:00,16.7,16.9,16.7,90,14.7,0.0,SE,4.8,S,965.2,0.0,0.0,0
1/10/2019,7:30,16.7,16.7,16.7,91,14.9,0.0,ESE,3.2,ESE,965.2,0.0,0.0,4
1/10/2019,8:00,16.6,16.7,16.6,91,14.8,0.0,ESE,1.6,ESE,965.2,0.0,0.0,34
1/10/2019,8:30,16.9,16.9,16.6,91,15.1,0.0,ESE,3.2,ESE,965.2,0.0,0.0,70
1/10/2019,9:00,17.5,17.5,16.8,90,15.5,0.0,SE,3.2,S,965.4,0.0,0.0,100
1/10/2019,9:30,18.3,18.3,17.6,85,15.3,0.0,S,4.8,S,965.4,0.0,0.0,193
1/10/2019,10:00,19.3,19.3,18.4,81,15.5,0.0,S,6.4,SSW,965.6,0.0,0.0,130
1/10/2019,10:30,19.8,19.8,19.3,80,15.8,1.6,S,6.4,S,965.7,0.0,0.0,184
1/10/2019,11:00,21.0,21.0,19.8,75,16.0,1.6,S,9.7,S,965.5,0.0,0.0,442
1/10/2019,11:30,21.7,21.7,21.0,72,16.1,1.6,WNW,9.7,SSW,965.3,0.0,0.0,412
1/10/2019,12:00,21.5,21.7,21.5,73,16.1,1.6,W,11.3,SW,965.2,0.0,0.0,169
1/10/2019,12:30,22.4,22.4,21.4,69,16.2,4.8,SW,14.5,SW,964.9,0.0,0.0,302
1/10/2019,13:00,23.1,23.1,22.2,65,16.1,4.8,SW,16.1,WSW,964.6,0.0,0.0,451
1/10/2019,13:30,24.2,24.2,23.2,61,16.4,4.8,SW,16.1,SSW,964.2,0.0,0.0,714
1/10/2019,14:00,24.6,24.6,24.2,59,16.4,4.8,S,14.5,SW,963.8,0.0,0.0,602
1/10/2019,14:30,24.2,24.8,24.2,60,16.2,3.2,SW,16.1,S,963.5,0.0,0.0,322
1/10/2019,15:00,25.1,25.1,24.2,58,16.7,4.8,SW,12.9,S,963.1,0.0,0.0,496
1/10/2019,15:30,24.3,25.2,24.3,59,16.1,3.2,SW,12.9,SW,962.8,0.0,0.0,255
1/10/2019,16:00,24.1,24.4,24.1,60,16.1,4.8,S,16.1,SW,962.6,0.0,0.0,196
1/10/2019,16:30,24.4,24.6,24.1,60,16.4,3.2,SSW,16.1,SSE,962.2,0.0,0.0,344
1/10/2019,17:00,23.9,24.4,23.9,61,16.1,4.8,SSW,12.9,SW,962.0,0.0,0.0,131
1/10/2019,17:30,23.4,23.9,23.4,63,16.0,1.6,SW,8.0,SSW,961.8,0.0,0.0,75
1/10/2019,18:00,22.8,23.4,22.8,66,16.0,1.6,SW,6.4,SW,961.6,0.0,0.0,31
1/10/2019,18:30,22.3,22.8,22.3,69,16.1,1.6,SSW,8.0,SW,961.6,0.0,0.0,10
1/10/2019,19:00,21.9,22.3,21.9,71,16.1,1.6,S,9.7,SSW,961.6,0.0,0.0,0
1/10/2019,19:30,21.4,21.9,21.4,72,15.8,1.6,S,8.0,SSW,961.7,0.0,0.0,0
1/10/2019,20:00,20.8,21.4,20.8,71,15.0,3.2,S,12.9,ESE,962.0,0.0,0.0,0
1/10/2019,20:30,20.3,20.8,20.3,70,14.3,1.6,S,9.7,SSE,962.2,0.0,0.0,0
1/10/2019,21:00,19.9,20.3,19.9,70,13.9,1.6,SSE,8.0,SE,962.3,0.0,0.0,0
1/10/2019,21:30,19.6,19.9,19.6,71,13.8,1.6,WSW,11.3,SSW,962.2,0.0,0.0,0
1/10/2019,22:00,19.3,19.6,19.3,74,14.1,1.6,W,11.3,WSW,962.3,0.0,0.0,0
1/10/2019,22:30,18.9,19.3,18.9,76,14.1,3.2,SW,12.9,SSW,962.3,0.0,0.0,0
1/10/2019,23:00,18.6,18.9,18.6,79,14.4,1.6,SW,9.7,S,962.2,0.0,0.0,0
1/10/2019,23:30,18.3,18.6,18.3,80,14.3,3.2,S,9.7,SSW,962.1,0.0,0.0,0
2/10/2019,0:00,18.0,18.3,18.0,81,14.2,1.6,SE,9.7,S,961.9,0.0,0.0,0
2/10/2019,0:30,17.8,18.0,17.8,82,14.2,1.6,S,8.0,E,961.6,0.0,0.0,0
2/10/2019,1:00,17.7,17.8,17.7,84,14.5,1.6,SE,8.0,SE,961.6,0.0,0.0,0
2/10/2019,1:30,17.5,17.7,17.5,85,14.5,0.0,SSW,8.0,SSW,961.4,0.0,0.0,0
2/10/2019,2:00,17.4,17.5,17.4,86,14.6,1.6,SE,8.0,ESE,961.2,0.0,0.0,0
2/10/2019,2:30,17.4,17.4,17.4,86,14.6,1.6,SE,6.4,SE,960.8,0.0,0.0,0
2/10/2019,3:00,17.2,17.4,17.2,87,14.6,1.6,SE,11.3,E,960.4,0.0,0.0,0
2/10/2019,3:30,17.1,17.2,17.1,86,14.3,0.0,ESE,8.0,SE,960.0,0.0,0.0,0
2/10/2019,4:00,17.1,17.1,17.1,87,14.5,1.6,SE,8.0,SE,959.7,0.0,0.0,0
2/10/2019,4:30,17.0,17.1,17.0,86,14.2,1.6,E,9.7,E,959.5,0.0,0.0,0
2/10/2019,5:00,16.9,17.0,16.9,86,14.1,1.6,ESE,4.8,SE,959.0,0.0,0.0,0
2/10/2019,5:30,16.8,16.9,16.8,87,14.2,1.6,E,8.0,E,958.7,0.0,0.0,0
2/10/2019,6:00,16.9,16.9,16.8,88,14.5,1.6,SE,6.4,SE,958.6,0.0,0.0,0
2/10/2019,6:30,17.0,17.0,16.9,88,14.6,0.0,ESE,3.2,ESE,958.6,0.0,0.0,0
2/10/2019,7:00,17.1,17.1,16.9,88,14.7,1.6,SW,11.3,SW,958.6,0.0,0.0,0
2/10/2019,7:30,17.2,17.2,17.1,88,14.8,1.6,SE,11.3,ESE,958.4,0.0,0.0,1
2/10/2019,8:00,17.2,17.2,17.1,89,15.0,3.2,SE,9.7,S,958.2,0.0,0.0,9
2/10/2019,8:30,17.3,17.3,17.2,88,14.9,1.6,SE,6.4,SE,957.8,0.0,0.0,20
2/10/2019,9:00,17.4,17.4,17.3,87,14.8,1.6,E,11.3,E,957.2,0.0,0.0,51
2/10/2019,9:30,18.5,18.5,17.4,83,15.1,6.4,SSE,16.1,S,957.1,0.0,0.0,169
2/10/2019,10:00,19.2,19.2,18.5,79,15.0,4.8,S,19.3,SW,957.3,0.0,0.0,135
2/10/2019,10:30,19.1,19.2,19.1,81,15.3,4.8,SW,17.7,SW,957.2,0.0,0.0,78
2/10/2019,11:00,19.1,19.1,19.0,81,15.3,3.2,S,14.5,S,957.3,0.0,0.0,53
2/10/2019,11:30,19.6,19.6,19.1,79,15.4,6.4,S,19.3,SSE,957.5,0.0,0.0,120
2/10/2019,12:00,20.5,20.5,19.6,75,15.5,6.4,S,19.3,SSE,957.2,0.0,0.0,174
2/10/2019,12:30,19.4,20.6,19.4,84,16.2,4.8,SW,25.7,SW,957.2,0.8,6.8,36
2/10/2019,13:00,18.4,19.4,18.4,89,16.2,4.8,S,19.3,SSE,956.6,0.8,3.8,51
2/10/2019,13:30,17.7,18.4,17.7,88,15.3,1.6,SE,11.3,SE,957.2,0.6,4.4,25
2/10/2019,14:00,16.9,17.7,16.9,87,14.3,3.2,E,17.7,SSE,956.9,0.0,0.0,16
2/10/2019,14:30,17.1,17.3,16.9,88,14.7,1.6,SE,9.7,E,956.8,0.2,0.0,67
2/10/2019,15:00,16.9,17.1,16.9,85,13.9,0.0,SE,4.8,SE,956.5,0.0,0.0,94
