Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
16/6/2025,1:00,24.3,25.8,24.1,53,14.9,0.0,ENE,0.0,E,969.3,0.0,0.0,0
16/6/2025,1:30,22.9,24.3,22.9,57,14.3,0.0,ENE,0.0,E,969.1,0.0,0.0,0
16/6/2025,2:00,22.4,22.9,22.3,59,14.2,0.0,ENE,0.0,E,968.9,0.0,0.0,0
16/6/2025,2:30,22.2,22.4,22.1,61,14.4,0.0,ENE,0.0,E,968.7,0.0,0.0,0
16/6/2025,3:00,21.4,22.2,21.4,64,14.2,0.0,ENE,0.0,E,968.5,0.0,0.0,0
16/6/2025,3:30,21.2,21.6,21.2,65,14.2,0.0,ENE,0.0,E,968.4,0.0,0.0,0
16/6/2025,4:00,20.9,21.4,20.8,65,13.9,0.0,ENE,0.0,E,968.4,0.0,0.0,0
16/6/2025,4:30,20.7,21.0,20.6,67,14.1,0.0,ENE,0.0,E,968.5,0.0,0.0,0
16/6/2025,5:00,20.5,20.9,20.5,66,13.7,0.0,ENE,0.0,E,968.6,0.0,0.0,0
16/6/2025,5:30,20.2,20.6,20.2,68,13.8,0.0,ENE,0.0,E,968.7,0.0,0.0,0
16/6/2025,6:00,20.1,20.3,20.1,68,13.7,0.0,ENE,0.0,E,968.8,0.0,0.0,9
16/6/2025,6:30,20.1,20.2,19.9,69,13.9,0.0,ENE,0.0,E,969.0,0.0,0.0,17
16/6/2025,7:00,20.2,20.3,19.9,69,14.0,0.0,ENE,0.0,E,969.0,0.0,0.0,35
16/6/2025,7:30,20.4,20.4,20.2,70,14.4,0.0,ENE,0.0,E,969.2,0.0,0.0,58
16/6/2025,8:00,21.8,21.8,20.5,67,15.2,0.0,ENE,0.0,E,969.3,0.0,0.0,215
16/6/2025,8:30,22.9,23.0,21.8,65,15.9,0.0,ENE,0.0,E,969.5,0.0,0.0,302
16/6/2025,9:00,24.6,24.6,22.8,49,14.4,0.0,NW,1.6,NW,969.3,0.0,0.0,390
16/6/2025,9:30,25.4,25.4,24.6,49,15.2,1.6,ESE,8.0,SE,969.0,0.0,0.0,478
16/6/2025,10:00,26.0,26.3,25.3,49,15.8,1.6,ESE,8.0,SE,969.0,0.0,0.0,552
16/6/2025,10:30,26.7,27.2,25.9,46,15.9,4.8,S,12.9,S,969.0,0.0,0.0,564
