Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/5/2021,0:00,15.7,16.1,15.7,78,11.3,0.0,N,1.6,N,962.0,0.0,0.0,0
1/5/2021,0:30,15.6,15.8,15.6,78,11.2,0.0,N,4.8,N,962.2,0.0,0.0,0
1/5/2021,1:00,15.1,15.6,15.1,80,11.1,0.0,N,0.0,N,962.3,0.0,0.0,0
1/5/2021,1:30,15.1,15.2,15.1,81,11.3,0.0,N,0.0,N,962.0,0.0,0.0,0
1/5/2021,2:00,14.8,15.1,14.8,83,11.4,0.0,N,0.0,N,961.7,0.0,0.0,0
1/5/2021,2:30,14.5,14.8,14.5,84,11.3,0.0,N,0.0,N,961.5,0.0,0.0,0
1/5/2021,3:00,14.2,14.5,14.2,84,11.0,0.0,SE,4.8,SE,961.4,0.0,0.0,0
1/5/2021,3:30,14.1,14.2,13.9,85,11.1,0.0,NNW,6.4,NW,961.1,0.0,0.0,0
1/5/2021,4:00,13.8,14.0,13.8,86,11.0,0.0,NNW,0.0,NW,960.9,0.0,0.0,0
1/5/2021,4:30,13.5,13.8,13.5,86,10.7,0.0,NNW,0.0,NW,960.7,0.0,0.0,0
1/5/2021,5:00,13.4,13.5,13.4,87,10.8,0.0,NNW,0.0,NW,960.9,0.0,0.0,0
1/5/2021,5:30,13.3,13.4,13.3,87,10.7,0.0,NNW,0.0,NW,960.7,0.0,0.0,0
1/5/2021,6:00,13.1,13.3,13.1,87,10.5,0.0,NNW,0.0,NW,960.7,0.0,0.0,0
1/5/2021,6:30,12.9,13.1,12.9,88,10.5,0.0,NNW,0.0,NW,960.8,0.0,0.0,4
1/5/2021,7:00,13.1,13.1,12.8,89,10.9,0.0,NNW,0.0,NW,961.1,0.0,0.0,33
1/5/2021,7:30,13.5,13.5,13.1,89,11.3,0.0,NNW,0.0,NW,961.3,0.0,0.0,70
1/5/2021,8:00,14.2,14.2,13.4,88,11.8,0.0,NNW,0.0,NW,961.3,0.0,0.0,129
1/5/2021,8:30,15.1,15.1,14.2,86,12.3,0.0,NNW,0.0,NW,961.3,0.0,0.0,195
1/5/2021,9:00,16.8,16.8,15.1,81,13.0,0.0,NNW,0.0,NW,961.5,0.0,0.0,312
1/5/2021,9:30,18.6,18.6,16.8,70,12.6,0.0,NNW,0.0,NW,961.3,0.0,0.0,326
1/5/2021,10:00,19.1,19.1,18.6,66,12.3,0.0,NNW,0.0,NW,960.7,0.0,0.0,326
1/5/2021,10:30,20.2,20.2,19.1,61,12.4,0.0,NNW,0.0,NW,960.5,0.0,0.0,413
1/5/2021,11:00,20.3,20.3,20.1,60,12.3,0.0,NNW,0.0,NW,960.7,0.0,0.0,425
1/5/2021,11:30,21.1,21.1,20.3,58,12.7,0.0,NNW,0.0,NW,960.7,0.0,0.0,575
1/5/2021,12:00,21.6,21.9,21.1,53,12.2,4.8,S,20.9,S,960.6,0.0,0.0,654
1/5/2021,12:30,21.7,21.7,21.6,53,12.3,8.0,S,24.1,SSE,960.6,0.0,0.0,645
1/5/2021,13:00,22.1,22.1,21.7,54,12.9,6.4,SW,17.7,S,960.2,0.0,0.0,602
1/5/2021,13:30,21.5,22.2,21.5,55,12.5,6.4,SSW,17.7,S,959.7,0.0,0.0,468
1/5/2021,14:00,21.2,21.5,21.2,58,12.8,6.4,SW,17.7,S,959.8,0.0,0.0,382
1/5/2021,14:30,21.2,21.2,21.2,57,12.6,6.4,SSW,16.1,SW,959.6,0.0,0.0,390
1/5/2021,15:00,20.1,21.2,20.1,59,11.9,8.0,S,25.7,S,959.6,0.0,0.0,198
1/5/2021,15:30,18.8,20.1,18.8,68,12.4,8.0,S,22.5,SW,959.5,0.0,0.0,41
