Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/3/2020,0:00,8.0,8.0,7.9,79,3.8,3.2,S,9.7,S,965.9,0.0,0.0,0
1/3/2020,0:30,8.0,8.1,8.0,79,3.8,3.2,S,12.9,S,965.4,0.0,0.0,0
1/3/2020,1:00,8.1,8.1,8.0,77,3.5,1.6,WSW,6.4,S,965.1,0.0,0.0,0
1/3/2020,1:30,8.1,8.1,8.1,77,3.5,1.6,SE,8.0,SE,964.6,0.0,0.0,0
1/3/2020,2:00,8.0,8.1,8.0,77,3.4,0.0,SSW,8.0,S,964.3,0.0,0.0,0
1/3/2020,2:30,8.0,8.1,8.0,76,3.2,1.6,SE,11.3,SSW,963.6,0.0,0.0,0
1/3/2020,3:00,7.9,8.0,7.9,77,3.3,3.2,E,11.3,SSW,963.1,0.0,0.0,0
1/3/2020,3:30,8.3,8.3,7.9,75,3.3,4.8,E,16.1,E,963.1,0.0,0.0,0
1/3/2020,4:00,8.6,8.6,8.3,76,3.8,3.2,E,12.9,ENE,963.1,0.0,0.0,0
1/3/2020,4:30,8.8,8.8,8.6,78,4.4,1.6,E,9.7,E,962.8,0.0,0.0,0
1/3/2020,5:00,9.6,9.6,8.8,77,5.0,1.6,ENE,9.7,E,962.7,0.0,0.0,0
1/3/2020,5:30,9.4,9.8,9.4,77,4.8,1.6,E,9.7,E,962.5,0.0,0.0,0
1/3/2020,6:00,9.2,9.4,9.2,79,5.0,1.6,E,11.3,ENE,962.5,0.0,0.0,0
1/3/2020,6:30,9.3,9.3,9.2,81,5.5,1.6,SE,8.0,SE,962.5,0.0,0.0,3
1/3/2020,7:00,9.3,9.3,9.3,81,5.5,1.6,SE,11.3,ESE,962.6,0.0,0.0,11
1/3/2020,7:30,9.4,9.4,9.3,83,6.0,3.2,SE,12.9,SSE,962.3,0.0,0.0,14
1/3/2020,8:00,9.3,9.4,9.2,85,6.3,3.2,SE,11.3,SE,962.1,0.0,0.0,17
1/3/2020,8:30,9.2,9.3,9.2,86,6.4,3.2,SE,16.1,S,961.8,0.2,0.0,23
1/3/2020,9:00,9.3,9.4,9.2,86,6.5,4.8,SE,22.5,SSE,961.5,0.0,0.0,41
1/3/2020,9:30,9.6,9.6,9.3,86,6.8,3.2,SSE,14.5,SW,961.4,0.0,0.0,47
1/3/2020,10:00,9.7,9.7,9.6,86,6.9,3.2,S,14.5,S,961.2,0.0,0.0,39
1/3/2020,10:30,9.9,9.9,9.7,85,6.9,6.4,S,22.5,S,960.9,0.0,0.0,30
1/3/2020,11:00,10.1,10.1,9.9,85,7.1,4.8,S,16.1,WSW,960.4,0.2,0.0,31
1/3/2020,11:30,10.3,10.3,10.1,85,7.3,8.0,SSE,27.4,SSE,959.8,0.2,0.8,61
1/3/2020,12:00,10.3,10.3,10.3,86,7.5,4.8,S,12.9,SE,959.0,0.0,0.0,22
1/3/2020,12:30,10.2,10.3,10.2,87,7.6,4.8,SSE,14.5,SSE,958.3,0.0,0.0,26
1/3/2020,13:00,10.3,10.3,10.2,88,7.9,4.8,SSE,24.1,SW,958.1,0.4,0.0,21
1/3/2020,13:30,10.2,10.3,10.2,90,8.2,4.8,SSE,25.7,SW,957.9,1.0,4.0,32
1/3/2020,14:00,10.1,10.3,10.1,91,8.3,4.8,SE,12.9,ESE,957.4,0.4,2.2,21
1/3/2020,14:30,10.0,10.1,10.0,91,8.2,4.8,SSE,14.5,SSE,957.1,1.0,2.8,9
1/3/2020,15:00,9.9,10.0,9.9,92,8.3,3.2,SSE,16.1,SE,956.7,1.0,3.6,7
1/3/2020,15:30,9.8,9.9,9.8,93,8.4,4.8,SSE,20.9,SW,956.5,3.0,12.6,3
1/3/2020,16:00,9.8,9.8,9.8,93,8.4,8.0,S,25.7,SW,956.2,2.2,8.8,0
1/3/2020,16:30,9.8,9.8,9.8,94,8.6,6.4,SSE,30.6,SSW,956.2,3.2,9.4,0
1/3/2020,17:00,7.8,9.8,7.8,92,6.2,11.3,NNW,27.4,NW,957.6,3.8,99.4,0
1/3/2020,17:30,8.0,8.0,7.8,93,6.6,6.4,NNW,14.5,NNW,957.7,2.2,8.0,0
1/3/2020,18:00,8.8,8.9,8.0,92,7.2,0.0,N,4.8,N,957.7,1.8,8.6,0
1/3/2020,18:30,7.9,8.8,7.9,92,6.3,1.6,SE,8.0,SE,957.7,0.8,6.4,0
1/3/2020,19:00,7.6,7.9,7.6,93,6.2,1.6,ESE,11.3,SE,957.6,0.2,0.0,0
1/3/2020,19:30,8.1,8.1,7.6,95,7.1,1.6,SE,6.4,SE,957.5,0.0,0.0,0
1/3/2020,20:00,8.6,8.8,8.1,93,7.2,1.6,W,9.7,W,958.0,0.0,0.0,0
1/3/2020,20:30,8.3,8.6,8.2,94,7.1,3.2,W,12.9,WSW,958.4,1.4,11.8,0
1/3/2020,21:00,8.1,8.3,8.1,94,6.9,4.8,W,16.1,W,958.2,0.0,0.0,0
1/3/2020,21:30,7.8,8.1,7.8,93,6.4,3.2,WNW,11.3,WSW,958.6,0.0,0.0,0
1/3/2020,22:00,7.8,7.8,7.8,93,6.4,3.2,WNW,12.9,SW,958.6,0.0,0.0,0
1/3/2020,22:30,7.8,7.9,7.8,92,6.2,1.6,W,14.5,SW,958.4,0.0,0.0,0
1/3/2020,23:00,7.8,7.8,7.7,93,6.4,4.8,SW,25.7,SW,959.1,0.0,0.0,0
1/3/2020,23:30,7.7,7.8,7.7,93,6.3,3.2,SE,12.9,SSW,959.0,0.0,0.0,0
2/3/2020,0:00,7.8,7.8,7.7,92,6.2,4.8,SSE,17.7,SW,959.3,0.0,0.0,0
2/3/2020,0:30,8.1,8.2,7.8,90,6.1,4.8,SW,16.1,SW,959.3,0.0,0.0,0
2/3/2020,1:00,8.2,8.2,8.1,90,6.2,4.8,SW,16.1,SW,958.6,0.0,0.0,0
2/3/2020,1:30,8.5,8.5,8.2,89,6.3,8.0,SW,27.4,SW,958.8,0.0,0.0,0
2/3/2020,2:00,8.6,8.6,8.5,91,6.8,6.4,SW,24.1,SSW,959.3,0.0,0.0,0
2/3/2020,2:30,8.3,8.6,8.3,91,6.5,3.2,SSE,12.9,WSW,959.1,0.0,0.0,0
2/3/2020,3:00,8.2,8.3,8.2,91,6.4,4.8,SSW,19.3,S,959.4,0.0,0.0,0
2/3/2020,3:30,8.2,8.2,8.2,91,6.4,6.4,S,20.9,SE,960.0,0.0,0.0,0
2/3/2020,4:00,8.3,8.3,8.2,91,6.5,4.8,S,17.7,SSE,959.5,0.0,0.0,0
2/3/2020,4:30,8.4,8.4,8.3,91,6.6,1.6,SE,9.7,SE,958.9,0.0,0.0,0
2/3/2020,5:00,8.4,8.6,8.4,91,6.6,3.2,SE,11.3,SE,958.9,0.0,0.0,0
2/3/2020,5:30,8.4,8.4,8.4,91,6.6,4.8,SE,20.9,E,958.9,0.0,0.0,0
2/3/2020,6:00,8.6,8.6,8.4,91,6.8,4.8,SSE,14.5,SSE,958.6,0.0,0.0,10
2/3/2020,6:30,8.7,8.7,8.6,91,6.9,3.2,SE,12.9,SSE,958.7,0.0,0.0,20
2/3/2020,7:00,9.0,9.0,8.7,90,7.0,4.8,SE,16.1,ESE,958.3,0.0,0.0,63
2/3/2020,7:30,9.3,9.3,9.0,89,7.1,4.8,SSE,16.1,S,958.1,0.0,0.0,54
2/3/2020,8:00,9.9,9.9,9.3,87,7.3,8.0,SSE,19.3,SSE,958.2,0.0,0.0,112
2/3/2020,8:30,10.3,10.3,9.9,85,7.3,6.4,S,29.0,SW,958.4,0.0,0.0,89
2/3/2020,9:00,10.3,10.3,10.3,85,7.3,8.0,S,24.1,SSW,957.9,0.0,0.0,67
2/3/2020,9:30,10.4,10.4,10.3,85,7.4,6.4,SSE,35.4,SSE,957.6,0.0,0.0,52
2/3/2020,10:00,10.5,10.5,10.3,84,7.3,9.7,S,37.0,SSW,957.0,0.0,0.0,62
2/3/2020,10:30,10.8,10.8,10.5,83,7.4,11.3,S,33.8,SE,956.2,0.0,0.0,101
2/3/2020,11:00,11.0,11.0,10.8,81,7.2,11.3,S,38.6,SSW,955.7,0.0,0.0,105
2/3/2020,11:30,11.3,11.3,11.0,78,6.9,11.3,S,35.4,S,955.4,0.0,0.0,150
2/3/2020,12:00,11.7,11.7,11.3,77,7.1,12.9,S,41.8,S,954.4,0.0,0.0,170
