Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/7/2021,0:00,20.3,20.3,20.2,47,9.7,3.2,NNW,12.9,NNW,964.8,0.0,0.0,0
1/7/2021,0:30,19.8,20.3,19.8,49,9.6,3.2,NNW,11.3,NNW,964.8,0.0,0.0,0
1/7/2021,1:00,19.2,19.8,19.2,51,9.4,3.2,WNW,8.0,NNW,964.7,0.0,0.0,0
1/7/2021,1:30,18.7,19.2,18.7,54,9.5,1.6,WNW,6.4,WNW,964.6,0.0,0.0,0
1/7/2021,2:00,18.3,18.7,18.3,57,9.7,1.6,WNW,8.0,WNW,964.7,0.0,0.0,0
1/7/2021,2:30,18.1,18.3,18.1,62,10.5,1.6,NNW,9.7,NNW,964.6,0.0,0.0,0
1/7/2021,3:00,18.0,18.1,18.0,64,10.8,1.6,NNW,9.7,NNW,964.4,0.0,0.0,0
1/7/2021,3:30,17.5,18.0,17.5,66,10.7,1.6,NNW,6.4,NW,964.5,0.0,0.0,0
1/7/2021,4:00,17.3,17.5,17.3,69,11.1,1.6,W,8.0,W,964.3,0.0,0.0,0
1/7/2021,4:30,16.7,17.3,16.7,66,9.9,1.6,WNW,6.4,WNW,964.5,0.0,0.0,0
1/7/2021,5:00,16.4,16.7,16.3,70,10.4,1.6,ESE,8.0,ESE,964.5,0.0,0.0,0
1/7/2021,5:30,16.2,16.3,16.1,73,10.8,1.6,E,8.0,E,964.6,0.0,0.0,0
1/7/2021,6:00,16.0,16.2,15.9,76,11.2,1.6,ESE,8.0,SE,964.8,0.0,0.0,5
1/7/2021,6:30,15.8,16.0,15.8,78,11.4,4.8,SE,11.3,ESE,964.8,0.0,0.0,17
1/7/2021,7:00,16.1,16.1,15.8,80,12.1,3.2,SE,9.7,E,964.7,0.0,0.0,28
1/7/2021,7:30,16.6,16.6,16.1,80,12.6,3.2,SE,9.7,E,964.9,0.0,0.0,55
1/7/2021,8:00,18.7,18.7,16.6,73,13.3,1.6,SE,6.4,SE,965.0,0.0,0.0,295
1/7/2021,8:30,19.8,19.9,18.8,69,13.6,3.2,S,11.3,S,965.0,0.0,0.0,317
1/7/2021,9:00,19.6,19.8,19.5,70,13.6,1.6,SW,9.7,SSW,964.9,0.0,0.0,166
1/7/2021,9:30,21.1,21.1,19.6,66,14.3,1.6,ESE,11.3,E,964.9,0.0,0.0,499
1/7/2021,10:00,22.7,22.7,21.1,56,13.9,4.8,NW,16.1,W,964.8,0.0,0.0,564
1/7/2021,10:30,22.4,22.8,22.4,58,14.0,6.4,W,20.9,W,964.8,0.0,0.0,201
1/7/2021,11:00,23.1,23.1,22.3,56,14.3,4.8,WNW,20.9,W,964.8,0.0,0.0,332
1/7/2021,11:30,23.4,23.6,23.1,53,14.0,8.0,WNW,24.1,W,964.9,0.0,0.0,226
1/7/2021,12:00,23.9,23.9,23.2,54,14.7,6.4,W,17.7,SW,965.0,0.0,0.0,387
1/7/2021,12:30,23.7,24.2,23.7,52,14.1,6.4,WNW,22.5,S,964.9,0.0,0.0,255
1/7/2021,13:00,23.9,23.9,23.6,52,14.3,6.4,WNW,17.7,W,964.7,0.0,0.0,224
1/7/2021,13:30,24.5,24.5,23.9,49,14.3,6.4,WNW,17.7,W,964.7,0.0,0.0,323
1/7/2021,14:00,25.8,25.8,24.5,46,15.0,8.0,WNW,32.2,SW,964.5,0.0,0.0,772
1/7/2021,14:30,27.3,27.3,25.8,43,15.9,8.0,W,19.3,W,964.4,0.0,0.0,858
1/7/2021,15:00,27.5,27.6,27.2,42,15.9,6.4,SW,20.9,WSW,964.0,0.0,0.0,628
1/7/2021,15:30,28.4,28.4,27.4,40,16.4,9.7,W,24.1,W,963.9,0.0,0.0,830
1/7/2021,16:00,27.4,28.4,27.0,42,15.8,9.7,WNW,24.1,WNW,963.7,0.0,0.0,350
1/7/2021,16:30,28.4,28.5,27.4,34,15.2,8.0,WNW,24.1,W,963.5,0.0,0.0,650
1/7/2021,17:00,28.8,28.8,28.5,34,15.6,9.7,W,25.7,WNW,963.4,0.0,0.0,632
1/7/2021,17:30,28.8,28.8,28.7,30,14.8,9.7,W,25.7,W,963.6,0.0,0.0,545
