Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
7/12/2022,8:30,9.7,9.8,9.6,84,6.5,1.6,NE,8.0,NE,963.5,0.0,0.0,23.0
7/12/2022,9:00,10.6,10.7,9.7,82,7.0,1.6,ENE,11.3,NE,963.6,0.0,0.0,86.0
7/12/2022,9:30,11.0,11.0,10.6,86,8.2,0.0,SSW,6.4,ESE,963.8,0.0,0.0,112.0
7/12/2022,10:00,11.6,11.6,10.9,85,8.6,0.0,SSW,3.2,SSW,964.0,0.0,0.0,132.0
7/12/2022,10:30,11.4,11.7,11.4,82,7.8,0.0,E,8.0,SSW,964.0,0.0,0.0,129.0
7/12/2022,11:00,11.4,11.4,11.2,78,7.0,0.0,ESE,6.4,NW,963.7,0.0,0.0,129.0
7/12/2022,11:30,11.6,11.7,11.4,80,7.6,1.6,ESE,8.0,NE,963.5,0.0,0.0,150.0
7/12/2022,12:00,11.8,12.2,11.6,81,8.0,3.2,S,12.9,S,963.2,0.0,0.0,189.0
7/12/2022,12:30,11.8,12.0,11.7,81,8.0,4.8,S,14.5,S,962.9,0.0,0.0,144.0
7/12/2022,13:00,11.3,11.9,11.3,85,8.3,3.2,S,14.5,S,962.8,1.6,29.6,50.0
7/12/2022,13:30,10.5,11.3,10.4,90,8.5,1.6,NNE,4.8,NNW,962.5,1.6,45.8,54.0
7/12/2022,14:00,11.1,11.1,10.5,87,8.5,0.0,SSE,4.8,S,962.2,0.0,0.0,86.0
7/12/2022,14:30,11.1,11.2,11.1,88,8.7,1.6,NNW,8.0,NNW,962.1,0.2,0.0,26.0
7/12/2022,15:00,10.8,11.2,10.8,89,8.6,1.6,NNW,4.8,N,961.9,0.8,8.2,30.0
7/12/2022,15:30,10.8,10.9,10.7,91,9.0,0.0,NNW,3.2,NNW,962.0,0.0,0.0,17.0
7/12/2022,16:00,10.6,10.8,10.6,91,8.8,0.0,SSW,4.8,S,962.1,0.0,0.0,26.0
7/12/2022,16:30,10.3,10.6,10.3,91,8.5,1.6,NNE,4.8,NNE,962.0,0.0,0.0,8.0
7/12/2022,17:00,10.0,10.3,10.0,91,8.2,3.2,NNE,9.7,NE,962.1,0.0,0.0,0.0
7/12/2022,17:30,9.9,10.0,9.9,91,8.1,1.6,NNE,6.4,ENE,962.3,0.0,0.0,0.0
7/12/2022,18:00,9.8,9.9,9.8,92,8.2,1.6,NNE,8.0,NNE,962.4,0.0,0.0,0.0
7/12/2022,18:30,9.7,9.8,9.7,92,8.1,0.0,NNE,4.8,NE,962.4,0.0,0.0,0.0
7/12/2022,19:00,9.6,9.7,9.6,93,8.2,1.6,NNE,6.4,NE,962.3,0.0,0.0,0.0
7/12/2022,19:30,9.6,9.7,9.6,93,8.2,0.0,NE,3.2,NE,962.5,0.0,0.0,0.0
7/12/2022,20:00,9.4,9.6,9.3,92,7.8,0.0,NE,4.8,NNE,962.4,0.0,0.0,0.0
7/12/2022,20:30,9.4,9.4,9.3,92,7.8,0.0,NNE,4.8,NNE,962.5,0.0,0.0,0.0
7/12/2022,21:00,9.3,9.4,9.3,93,7.9,0.0,ENE,3.2,ENE,962.3,0.0,0.0,0.0
7/12/2022,21:30,9.1,9.3,9.1,93,7.7,0.0,ESE,4.8,SE,962.5,0.0,0.0,0.0
7/12/2022,22:00,9.0,9.2,8.9,94,7.8,0.0,ESE,4.8,ESE,962.5,0.0,0.0,0.0
7/12/2022,22:30,8.8,8.9,8.8,94,7.6,0.0,N,6.4,S,962.5,0.0,0.0,0.0
7/12/2022,23:00,8.8,8.8,8.7,95,7.8,1.6,N,6.4,N,962.6,0.0,0.0,0.0
7/12/2022,23:30,8.7,8.8,8.6,94,7.5,0.0,E,3.2,WNW,962.6,0.0,0.0,0.0
8/12/2022,0:00,8.6,8.7,8.6,94,7.4,0.0,E,0.0,WNW,962.7,0.0,0.0,0.0
8/12/2022,0:30,8.4,8.6,8.4,95,7.4,0.0,ESE,4.8,E,962.6,0.0,0.0,0.0
8/12/2022,1:00,8.7,8.7,8.4,94,7.5,0.0,NW,3.2,NW,962.4,0.0,0.0,0.0
8/12/2022,1:30,8.6,8.7,8.6,94,7.4,0.0,WSW,1.6,WNW,962.4,0.0,0.0,0.0
8/12/2022,2:00,8.5,8.7,8.4,93,7.1,0.0,WSW,3.2,WNW,962.5,0.0,0.0,0.0
8/12/2022,2:30,8.4,8.5,8.4,93,7.0,0.0,N,3.2,N,962.3,0.0,0.0,0.0
8/12/2022,3:00,8.4,8.6,8.4,93,7.0,0.0,NNE,6.4,NNE,962.3,0.0,0.0,0.0
8/12/2022,3:30,8.2,8.4,8.2,94,7.0,1.6,SSW,8.0,SE,962.1,0.0,0.0,0.0
8/12/2022,4:00,8.1,8.2,7.9,95,7.1,0.0,S,3.2,S,962.1,0.0,0.0,0.0
8/12/2022,4:30,8.2,8.2,8.0,94,7.0,1.6,NNE,6.4,NNE,962.0,0.0,0.0,0.0
8/12/2022,5:00,8.2,8.2,8.1,94,7.0,0.0,SE,1.6,SE,961.9,0.0,0.0,0.0
8/12/2022,5:30,8.2,8.2,8.2,94,7.0,0.0,NNE,3.2,NNE,961.7,0.0,0.0,0.0
8/12/2022,6:00,8.1,8.3,8.1,94,6.9,0.0,S,4.8,S,961.8,0.0,0.0,0.0
8/12/2022,6:30,8.1,8.2,7.9,95,7.1,0.0,S,4.8,S,962.0,0.0,0.0,0.0
8/12/2022,7:00,8.3,8.3,8.1,95,7.3,0.0,NNE,4.8,N,962.0,0.0,0.0,0.0
8/12/2022,7:30,8.4,8.5,8.2,94,7.2,0.0,NE,4.8,NE,962.2,0.0,0.0,0.0
