Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/10/2020,0:00,13.2,13.4,12.9,88,10.8,0.0,SE,3.2,ESE,965.3,0.0,0.0,0
1/10/2020,0:30,13.4,13.7,13.2,86,10.6,0.0,ESE,1.6,ESE,965.1,0.0,0.0,0
1/10/2020,1:00,12.6,13.4,12.6,88,10.2,0.0,ESE,0.0,ESE,964.9,0.0,0.0,0
1/10/2020,1:30,12.3,12.6,12.3,89,10.1,0.0,ESE,1.6,ESE,964.8,0.0,0.0,0
1/10/2020,2:00,12.2,12.3,12.2,90,10.2,0.0,ESE,1.6,ESE,964.6,0.0,0.0,0
1/10/2020,2:30,12.1,12.2,12.1,91,10.3,0.0,ESE,0.0,ESE,964.4,0.0,0.0,0
1/10/2020,3:00,12.1,12.2,12.1,91,10.3,0.0,SE,4.8,SE,964.4,0.0,0.0,0
1/10/2020,3:30,12.1,12.2,12.1,91,10.3,0.0,SE,0.0,SE,964.0,0.0,0.0,0
1/10/2020,4:00,12.1,12.2,12.1,92,10.5,0.0,SE,1.6,SE,963.7,0.0,0.0,0
1/10/2020,4:30,12.1,12.1,12.0,92,10.5,0.0,SE,1.6,SE,963.3,0.0,0.0,0
1/10/2020,5:00,12.0,12.1,12.0,92,10.4,0.0,SE,1.6,SE,962.9,0.0,0.0,0
1/10/2020,5:30,12.2,12.2,12.0,93,10.8,0.0,SE,0.0,SE,962.9,0.0,0.0,0
1/10/2020,6:00,12.3,12.4,12.2,92,10.7,0.0,SE,4.8,SE,962.9,0.0,0.0,0
1/10/2020,6:30,12.8,12.9,12.3,93,11.4,0.0,S,1.6,S,962.5,0.0,0.0,0
1/10/2020,7:00,12.8,12.9,12.7,93,11.4,0.0,S,3.2,S,962.6,0.0,0.0,0
1/10/2020,7:30,13.0,13.0,12.8,93,11.6,0.0,S,1.6,S,962.7,0.0,0.0,2
1/10/2020,8:00,12.9,13.0,12.7,93,11.5,0.0,S,1.6,S,962.6,0.0,0.0,14
1/10/2020,8:30,13.4,13.4,12.9,93,12.0,0.0,S,1.6,S,962.5,0.0,0.0,31
1/10/2020,9:00,13.8,13.9,13.4,93,12.4,0.0,SSE,3.2,S,962.7,0.0,0.0,48
1/10/2020,9:30,14.3,14.3,13.8,93,12.9,0.0,SSE,3.2,SSE,962.4,0.0,0.0,79
1/10/2020,10:00,14.7,14.8,14.3,91,12.9,0.0,SE,1.6,SSE,962.4,0.0,0.0,144
1/10/2020,10:30,15.2,15.2,14.7,89,13.0,0.0,SE,4.8,SE,962.6,0.0,0.0,158
1/10/2020,11:00,15.7,15.7,15.2,88,13.3,0.0,SSW,6.4,SSW,962.6,0.0,0.0,172
1/10/2020,11:30,16.2,16.2,15.6,85,13.2,1.6,S,8.0,SSE,962.3,0.0,0.0,243
1/10/2020,12:00,16.8,16.9,16.2,82,13.2,1.6,SSE,8.0,SSE,962.3,0.0,0.0,254
1/10/2020,12:30,17.2,17.2,16.7,80,13.2,1.6,SW,12.9,SW,962.2,0.0,0.0,241
1/10/2020,13:00,17.6,17.7,17.1,76,12.8,4.8,S,12.9,SW,961.9,0.0,0.0,354
1/10/2020,13:30,18.6,18.6,17.6,71,12.8,4.8,SSW,12.9,S,961.5,0.0,0.0,468
1/10/2020,14:00,18.6,19.1,18.6,70,12.6,6.4,SSW,20.9,S,961.4,0.0,0.0,360
1/10/2020,14:30,18.5,18.7,18.5,70,12.5,6.4,SW,14.5,SW,961.4,0.0,0.0,277
1/10/2020,15:00,18.2,18.5,18.2,71,12.4,4.8,SW,14.5,SE,961.3,0.0,0.0,180
1/10/2020,15:30,18.5,18.5,18.2,72,12.9,3.2,SSW,11.3,SSW,961.1,0.0,0.0,219
1/10/2020,16:00,18.5,18.7,18.4,72,12.9,4.8,SW,12.9,S,960.7,0.0,0.0,204
1/10/2020,16:30,18.6,18.7,18.5,73,13.2,1.6,S,8.0,WSW,960.7,0.0,0.0,113
1/10/2020,17:00,18.9,18.9,18.4,72,13.3,3.2,S,9.7,SW,960.5,0.0,0.0,163
1/10/2020,17:30,18.5,18.9,18.5,71,12.7,3.2,SW,11.3,SW,960.3,0.0,0.0,88
1/10/2020,18:00,18.2,18.5,18.2,71,12.4,1.6,S,11.3,SW,960.3,0.0,0.0,53
1/10/2020,18:30,17.8,18.2,17.8,73,12.4,0.0,S,4.8,SSE,960.2,0.0,0.0,16
1/10/2020,19:00,17.3,17.8,17.3,74,12.1,0.0,SE,3.2,SE,960.4,0.0,0.0,0
