Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/1/2020,0:00,3.1,3.3,3.0,71,-2.7,0.0,NE,0.0,NE,982.5,0.0,0.0,0
1/1/2020,0:30,2.7,3.1,2.7,71,-3.1,0.0,NE,1.6,NE,982.3,0.0,0.0,0
1/1/2020,1:00,2.8,2.8,2.6,72,-2.8,0.0,NE,1.6,NE,982.2,0.0,0.0,0
1/1/2020,1:30,2.8,2.8,2.4,71,-3.0,0.0,NE,4.8,NE,982.2,0.0,0.0,0
1/1/2020,2:00,2.8,3.1,2.8,68,-3.6,0.0,NE,1.6,NE,982.3,0.0,0.0,0
1/1/2020,2:30,2.2,2.8,2.2,71,-3.6,0.0,NE,3.2,NE,982.4,0.0,0.0,0
1/1/2020,3:00,2.3,2.3,2.0,71,-3.5,0.0,ENE,1.6,ENE,982.3,0.0,0.0,0
1/1/2020,3:30,2.4,2.6,2.3,73,-3.0,0.0,WSW,4.8,WSW,982.3,0.0,0.0,0
1/1/2020,4:00,1.7,2.4,1.7,75,-3.3,0.0,WSW,1.6,WSW,982.2,0.0,0.0,0
1/1/2020,4:30,3.1,3.2,1.7,66,-3.7,1.6,NE,12.9,E,982.4,0.0,0.0,0
1/1/2020,5:00,2.9,3.1,2.1,65,-4.1,1.6,NE,4.8,NNW,982.0,0.0,0.0,0
1/1/2020,5:30,3.5,3.5,2.9,66,-3.3,0.0,NE,1.6,NE,982.1,0.0,0.0,0
1/1/2020,6:00,2.6,3.9,2.6,69,-3.6,0.0,NE,3.2,NE,982.2,0.0,0.0,0
1/1/2020,6:30,4.9,4.9,2.6,74,-0.3,0.0,NE,1.6,NE,982.2,0.0,0.0,0
1/1/2020,7:00,5.3,5.6,4.9,67,-1.3,0.0,NE,1.6,NE,982.2,0.0,0.0,0
1/1/2020,7:30,5.0,5.4,5.0,64,-2.2,0.0,NE,3.2,NE,982.4,0.0,0.0,0
1/1/2020,8:00,4.9,5.2,4.6,68,-1.5,0.0,NE,3.2,NE,982.5,0.0,0.0,3
1/1/2020,8:30,3.7,4.9,3.7,64,-3.5,0.0,NE,1.6,NE,982.8,0.0,0.0,14
1/1/2020,9:00,3.8,3.8,3.6,65,-3.2,0.0,NE,1.6,NE,983.1,0.0,0.0,21
1/1/2020,9:30,4.7,4.7,3.8,61,-3.1,0.0,NE,1.6,NE,983.4,0.0,0.0,118
1/1/2020,10:00,7.1,7.1,4.7,58,-1.3,0.0,NE,1.6,NE,983.5,0.0,0.0,192
1/1/2020,10:30,9.3,9.3,7.1,52,-0.3,0.0,NE,1.6,NE,983.7,0.0,0.0,258
1/1/2020,11:00,10.4,10.4,9.3,50,0.4,0.0,NE,1.6,NE,983.5,0.0,0.0,311
1/1/2020,11:30,11.2,11.2,10.4,43,-0.2,0.0,NE,1.6,NE,983.2,0.0,0.0,349
1/1/2020,12:00,12.1,12.1,11.2,38,-0.3,0.0,SSW,3.2,SSW,983.0,0.0,0.0,371
1/1/2020,12:30,12.9,12.9,12.1,35,-0.1,0.0,SSW,3.2,SSW,982.6,0.0,0.0,379
1/1/2020,13:00,13.7,13.7,12.9,34,0.5,0.0,SSW,4.8,SSW,982.3,0.0,0.0,372
1/1/2020,13:30,14.4,14.4,13.7,35,1.4,0.0,SSW,3.2,SSW,981.9,0.0,0.0,350
1/1/2020,14:00,14.6,14.8,14.4,35,1.6,0.0,SSW,4.8,SSW,981.6,0.0,0.0,311
1/1/2020,14:30,15.3,15.6,14.7,33,1.9,0.0,SSW,3.2,SSW,981.4,0.0,0.0,258
1/1/2020,15:00,15.9,16.1,15.3,33,2.5,0.0,SSW,3.2,SSW,981.5,0.0,0.0,193
1/1/2020,15:30,16.1,16.2,16.0,33,2.7,1.6,SSW,4.8,SSW,981.4,0.0,0.0,108
1/1/2020,16:00,15.1,16.1,15.1,40,3.1,0.0,WSW,4.8,WSW,981.6,0.0,0.0,45
1/1/2020,16:30,13.4,15.1,13.4,43,2.0,1.6,SE,6.4,SSE,981.7,0.0,0.0,18
1/1/2020,17:00,12.6,13.4,12.5,42,1.0,1.6,ENE,8.0,NE,982.1,0.0,0.0,3
1/1/2020,17:30,10.9,12.5,10.9,42,-0.7,9.7,NNE,25.7,N,982.3,0.0,0.0,0
1/1/2020,18:00,10.9,11.1,10.9,39,-1.3,12.9,NE,24.1,N,982.7,0.0,0.0,0
1/1/2020,18:30,10.4,10.9,10.4,42,-1.2,9.7,NE,22.5,N,982.8,0.0,0.0,0
1/1/2020,19:00,10.1,11.0,10.1,50,0.1,3.2,SSW,12.9,NNE,983.1,0.0,0.0,0
1/1/2020,19:30,10.3,10.3,9.6,50,0.3,0.0,SSW,6.4,SSW,983.0,0.0,0.0,0
1/1/2020,20:00,9.2,10.3,9.2,49,-1.0,0.0,SSE,3.2,SSE,982.8,0.0,0.0,0
1/1/2020,20:37,7.7,9.2,7.7,56,-1.1,0.0,SE,3.2,SE,982.8,0.0,0.0,0
1/1/2020,21:00,9.4,9.4,8.7,59,1.2,0.0,SE,3.2,SE,983.0,0.0,0.0,0
1/1/2020,21:30,8.3,9.4,8.3,51,-1.5,1.6,NW,6.4,SSW,983.3,0.0,0.0,0
1/1/2020,22:00,7.1,8.3,6.6,52,-2.5,1.6,NW,6.4,NNE,983.6,0.0,0.0,0
1/1/2020,22:30,7.9,8.2,7.1,50,-2.1,1.6,WSW,6.4,NE,983.7,0.0,0.0,0
1/1/2020,23:00,8.5,8.6,7.8,53,-0.9,0.0,NE,4.8,NE,983.6,0.0,0.0,0
1/1/2020,23:30,6.8,8.7,6.8,49,-3.4,0.0,E,3.2,E,983.7,0.0,0.0,0
2/1/2020,0:00,6.5,6.8,6.3,48,-3.9,0.0,SE,4.8,ESE,983.8,0.0,0.0,0
2/1/2020,0:30,7.2,7.2,6.3,35,-5.8,1.6,E,14.5,ESE,983.7,0.0,0.0,0
