Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/8/2022,0:00,23.4,23.9,23.4,48,13.0,1.6,E,11.3,NE,966.1,0.0,0.0,0
1/8/2022,0:30,22.8,23.4,22.8,45,11.8,1.6,NE,11.3,NNE,966.2,0.0,0.0,0
1/8/2022,1:00,23.2,23.2,22.8,43,11.8,4.8,NNE,14.5,NE,966.1,0.0,0.0,0
1/8/2022,1:30,22.3,23.2,22.3,47,11.7,1.6,NE,6.4,NE,966.2,0.0,0.0,0
1/8/2022,2:00,22.3,22.5,22.3,44,11.1,3.2,NE,8.0,NE,966.1,0.0,0.0,0
1/8/2022,2:30,22.8,22.9,22.3,42,11.2,6.4,NE,11.3,NNE,966.0,0.0,0.0,0
1/8/2022,3:00,22.8,22.9,22.8,41,11.0,6.4,NNE,12.9,NNE,965.9,0.0,0.0,0
1/8/2022,3:30,22.7,23.0,22.7,42,11.1,8.0,NNE,16.1,NE,965.8,0.0,0.0,0
1/8/2022,4:00,22.6,22.7,22.5,42,11.0,3.2,NE,11.3,NE,965.9,0.0,0.0,0
1/8/2022,4:30,20.7,22.6,20.6,49,10.5,1.6,SSE,6.4,SSE,965.8,0.0,0.0,0
1/8/2022,5:00,19.9,20.7,19.9,48,9.5,0.0,SE,3.2,SE,965.9,0.0,0.0,0
1/8/2022,5:30,21.2,21.2,19.8,45,10.2,1.6,N,12.9,N,965.9,0.0,0.0,0
1/8/2022,6:00,19.9,21.2,19.9,48,9.5,0.0,N,4.8,N,965.9,0.0,0.0,0
1/8/2022,6:30,19.3,19.9,19.3,50,9.3,0.0,N,3.2,N,966.0,0.0,0.0,6
1/8/2022,7:00,19.6,19.6,19.3,50,9.6,0.0,N,1.6,N,966.3,0.0,0.0,13
1/8/2022,7:30,19.7,19.7,19.5,48,9.3,0.0,N,1.6,N,966.2,0.0,0.0,18
1/8/2022,8:00,20.1,20.1,19.7,49,9.9,0.0,NE,4.8,N,966.4,0.0,0.0,59
1/8/2022,8:30,24.9,24.9,20.1,37,12.3,0.0,NE,3.2,NE,966.4,0.0,0.0,263
1/8/2022,9:00,27.6,27.6,24.9,31,13.8,0.0,NE,1.6,NE,966.4,0.0,0.0,352
1/8/2022,9:30,30.5,30.5,27.6,28,16.1,0.0,NE,1.6,NE,966.4,0.0,0.0,434
1/8/2022,10:00,31.8,31.8,30.5,26,17.0,0.0,NE,4.8,WSW,966.3,0.0,0.0,514
1/8/2022,10:30,32.4,32.8,31.9,26,17.6,1.6,SW,9.7,SSW,966.3,0.0,0.0,587
1/8/2022,11:00,31.6,32.4,31.6,26,16.8,6.4,SSW,20.9,SSE,966.3,0.0,0.0,652
1/8/2022,11:30,32.4,32.4,31.4,25,17.4,4.8,SSW,17.7,S,966.1,0.0,0.0,711
1/8/2022,12:00,32.8,32.8,32.1,25,17.8,6.4,SSW,27.4,S,965.9,0.0,0.0,795
1/8/2022,12:30,32.8,33.0,32.7,25,17.8,3.2,SW,19.3,S,965.8,0.0,0.0,513
1/8/2022,13:00,32.7,32.9,32.7,25,17.7,3.2,SSW,16.1,S,965.6,0.0,0.0,678
1/8/2022,13:30,32.6,32.8,32.3,25,17.6,1.6,SSW,11.3,SSW,965.2,0.0,0.0,486
1/8/2022,14:00,33.4,33.8,32.6,22,17.8,3.2,NW,16.1,S,965.2,0.0,0.0,846
1/8/2022,14:30,31.9,33.8,31.7,23,16.5,4.8,SSW,22.5,N,964.8,0.0,0.0,255
1/8/2022,15:00,32.8,32.8,31.9,25,17.8,4.8,S,14.5,S,964.6,0.0,0.0,480
1/8/2022,15:30,33.7,33.8,32.8,23,18.3,3.2,WSW,16.1,WSW,964.5,0.0,0.0,792
1/8/2022,16:00,33.6,33.9,33.4,24,18.4,6.4,S,22.5,S,964.3,0.0,0.0,632
1/8/2022,16:30,33.7,33.7,32.9,23,18.3,6.4,S,20.9,S,964.0,0.0,0.0,648
1/8/2022,17:00,33.5,33.9,33.5,24,18.3,6.4,S,20.9,E,963.9,0.0,0.0,632
1/8/2022,17:30,32.7,33.5,32.7,25,17.7,8.0,S,24.1,ESE,963.9,0.0,0.0,61
1/8/2022,18:00,31.7,32.7,31.6,26,16.9,6.4,ESE,16.1,ESE,963.8,0.0,0.0,38
1/8/2022,18:30,31.3,31.8,31.3,27,16.7,8.0,S,27.4,ENE,963.5,0.0,0.0,29
1/8/2022,19:00,30.7,31.3,30.7,29,16.5,8.0,ESE,20.9,E,963.4,0.0,0.0,24
1/8/2022,19:30,29.9,30.7,29.9,30,15.9,8.0,SE,24.1,SE,963.6,0.0,0.0,19
1/8/2022,20:00,29.1,29.9,29.1,33,15.7,6.4,ENE,22.5,E,963.7,0.0,0.0,13
1/8/2022,20:30,28.4,29.1,28.4,34,15.2,9.7,NE,29.0,SE,963.9,0.0,0.0,5
1/8/2022,21:00,28.0,28.4,28.0,35,15.0,9.7,NE,20.9,NE,964.2,0.0,0.0,0
1/8/2022,21:30,27.4,28.0,27.4,36,14.6,9.7,NNE,22.5,NNE,964.8,0.0,0.0,0
1/8/2022,22:00,26.1,27.4,26.1,39,13.9,3.2,N,12.9,ENE,965.1,0.0,0.0,0
1/8/2022,22:30,25.8,26.1,25.6,39,13.6,11.3,NE,19.3,NE,965.2,0.0,0.0,0
1/8/2022,23:00,26.5,26.8,25.8,36,13.7,6.4,NE,16.1,NE,965.4,0.0,0.0,0
1/8/2022,23:30,25.1,26.5,25.1,40,13.1,1.6,ENE,9.7,NNE,965.4,0.0,0.0,0
2/8/2022,0:00,26.2,26.2,24.9,38,13.8,8.0,NNE,16.1,NE,965.3,0.0,0.0,0
2/8/2022,0:30,23.8,26.2,23.8,45,12.8,1.6,S,8.0,S,965.4,0.0,0.0,0
2/8/2022,1:00,23.8,23.8,23.7,43,12.4,1.6,NE,6.4,NE,965.2,0.0,0.0,0
2/8/2022,1:30,24.8,24.8,23.8,43,13.4,3.2,NE,12.9,NE,965.2,0.0,0.0,0
2/8/2022,2:00,24.1,24.8,24.1,45,13.1,3.2,NE,11.3,ENE,965.2,0.0,0.0,0
2/8/2022,2:30,23.7,24.1,23.6,46,12.9,1.6,NNE,9.7,NNE,965.2,0.0,0.0,0
2/8/2022,3:00,22.8,23.7,22.8,48,12.4,0.0,ENE,6.4,ENE,965.2,0.0,0.0,0
2/8/2022,3:30,22.4,22.8,22.4,49,12.2,0.0,NNE,6.4,NNE,965.2,0.0,0.0,0
