Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/5/2022,0:00,12.5,12.6,12.3,49,2.3,3.2,NE,11.3,NE,968.3,0.0,0.0,0
1/5/2022,0:30,11.8,12.5,11.8,47,1.2,1.6,NNE,8.0,NE,968.2,0.0,0.0,0
1/5/2022,1:00,11.8,11.9,11.8,43,0.4,1.6,NE,8.0,NE,968.2,0.0,0.0,0
1/5/2022,1:30,11.6,11.8,11.3,45,0.6,3.2,NE,11.3,NNE,967.9,0.0,0.0,0
1/5/2022,2:00,11.0,11.6,11.0,36,-1.8,0.0,S,6.4,S,967.7,0.0,0.0,0
1/5/2022,2:30,10.8,11.0,10.8,31,-3.0,0.0,S,3.2,S,967.6,0.0,0.0,0
1/5/2022,3:00,10.6,10.8,10.6,26,-4.2,0.0,S,1.6,S,967.6,0.0,0.0,0
1/5/2022,3:30,10.3,10.6,10.3,22,-5.3,0.0,S,4.8,S,967.4,0.0,0.0,0
1/5/2022,4:00,9.9,10.3,9.9,17,-6.7,0.0,S,4.8,S,967.0,0.0,0.0,0
1/5/2022,4:30,9.7,9.9,9.7,16,-7.1,0.0,S,3.2,S,967.0,0.0,0.0,0
1/5/2022,5:00,9.4,9.7,9.4,13,-8.0,0.0,S,3.2,S,966.9,0.0,0.0,0
1/5/2022,5:30,9.6,9.6,9.4,11,-8.2,0.0,S,3.2,S,966.7,0.0,0.0,0
1/5/2022,6:00,9.7,9.7,9.6,12,-7.9,0.0,S,3.2,S,966.7,0.0,0.0,0
1/5/2022,6:30,9.7,9.8,9.7,8,-8.7,0.0,S,4.8,S,966.8,0.0,0.0,7
1/5/2022,7:00,9.6,9.7,9.5,4,-9.6,0.0,SSW,4.8,SSW,966.8,0.0,0.0,13
1/5/2022,7:30,9.9,9.9,9.6,-,-10.1,0.0,SSW,1.6,SSW,967.1,0.0,0.0,47
1/5/2022,8:00,10.6,10.6,9.9,7,-8.0,0.0,SW,1.6,SW,967.3,0.0,0.0,86
1/5/2022,8:30,11.5,11.5,10.6,16,-5.3,1.6,SSW,6.4,SSW,967.5,0.0,0.0,112
1/5/2022,9:00,11.1,11.5,11.1,4,-8.1,1.6,SSW,8.0,SSW,967.6,0.0,0.0,83
1/5/2022,9:30,12.4,12.4,11.0,21,-3.4,1.6,ENE,8.0,S,967.7,0.0,0.0,81
1/5/2022,10:00,12.1,12.5,11.9,43,0.7,1.6,ENE,6.4,ENE,967.9,0.0,0.0,92
1/5/2022,10:30,11.4,12.2,11.4,12,-6.2,1.6,NE,11.3,NE,968.1,0.2,0.0,77
1/5/2022,11:00,11.3,11.4,11.1,17,-5.3,1.6,NE,11.3,ENE,968.1,0.0,0.0,78
