Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/9/2025,0:00,17.3,17.9,17.3,76,12.5,0.0,WNW,3.2,WNW,967.9,0.0,0.0,0
1/9/2025,0:30,17.2,17.4,17.1,77,12.6,0.0,WNW,0.0,WNW,967.9,0.0,0.0,0
1/9/2025,1:00,16.8,17.2,16.8,78,12.4,0.0,WNW,0.0,WNW,967.7,0.0,0.0,0
1/9/2025,1:30,16.3,16.9,16.3,80,12.3,0.0,WNW,0.0,WNW,967.7,0.0,0.0,0
1/9/2025,2:00,16.2,16.4,16.2,82,12.6,0.0,WNW,0.0,WNW,967.5,0.0,0.0,0
1/9/2025,2:30,16.2,16.4,16.1,82,12.6,0.0,WNW,0.0,WNW,967.5,0.0,0.0,0
1/9/2025,3:00,16.3,16.3,16.1,81,12.5,0.0,WNW,0.0,WNW,967.5,0.0,0.0,0
1/9/2025,3:30,15.5,16.3,15.5,85,12.5,0.0,WNW,0.0,WNW,967.6,0.0,0.0,0
1/9/2025,4:00,15.6,15.6,15.2,85,12.6,0.0,WNW,0.0,WNW,967.8,0.0,0.0,0
1/9/2025,4:30,15.7,15.7,15.4,85,12.7,0.0,WNW,0.0,WNW,967.5,0.0,0.0,0
1/9/2025,5:00,15.6,15.8,15.6,86,12.8,0.0,WNW,0.0,WNW,967.4,0.0,0.0,0
1/9/2025,5:30,15.6,15.7,15.5,86,12.8,0.0,WNW,0.0,WNW,967.1,0.0,0.0,0
1/9/2025,6:00,14.9,15.6,14.9,88,12.5,0.0,WNW,0.0,WNW,966.8,0.0,0.0,0
1/9/2025,6:30,15.2,15.2,14.8,88,12.8,0.0,WNW,0.0,WNW,966.8,0.0,0.0,0
1/9/2025,7:00,15.2,15.3,15.1,88,12.8,0.0,WNW,0.0,WNW,967.1,0.0,0.0,5
1/9/2025,7:30,15.6,15.7,15.2,87,13.0,0.0,WNW,0.0,WNW,967.5,0.0,0.0,22
1/9/2025,8:00,15.4,15.6,15.2,88,13.0,0.0,WNW,0.0,WNW,967.4,0.0,0.0,29
1/9/2025,8:30,17.1,17.1,15.4,84,13.9,0.0,WNW,0.0,WNW,967.5,0.0,0.0,126
1/9/2025,9:00,18.3,18.3,17.1,81,14.5,0.0,WNW,0.0,WNW,967.5,0.0,0.0,213
1/9/2025,9:30,19.9,19.9,18.3,77,15.3,0.0,WNW,0.0,WNW,967.6,0.0,0.0,285
1/9/2025,10:00,21.0,21.0,19.9,73,15.6,1.6,ESE,9.7,SE,967.7,0.0,0.0,444
1/9/2025,10:30,21.6,21.8,21.0,69,15.4,1.6,SE,8.0,S,967.8,0.0,0.0,535
1/9/2025,11:00,22.8,22.8,21.4,63,15.4,3.2,WSW,12.9,ESE,967.7,0.0,0.0,610
1/9/2025,11:30,22.5,22.9,22.2,61,14.7,6.4,WSW,14.5,WSW,967.8,0.0,0.0,642
1/9/2025,12:00,23.9,24.0,22.4,56,15.1,6.4,WSW,14.5,W,967.5,0.0,0.0,721
1/9/2025,12:30,23.8,24.3,23.4,56,15.0,6.4,S,16.1,SW,967.4,0.0,0.0,743
1/9/2025,13:00,24.9,25.1,23.6,52,15.3,6.4,WSW,19.3,SW,967.2,0.0,0.0,778
1/9/2025,13:30,24.7,25.6,24.1,52,15.1,6.4,S,14.5,WSW,966.8,0.0,0.0,783
1/9/2025,14:00,25.4,25.8,24.6,51,15.6,4.8,S,12.9,S,966.8,0.0,0.0,783
1/9/2025,14:30,25.9,26.3,24.8,49,15.7,4.8,WSW,14.5,WSW,966.5,0.0,0.0,783
1/9/2025,15:00,26.1,26.2,25.3,47,15.5,4.8,S,12.9,S,966.2,0.0,0.0,730
1/9/2025,15:30,26.8,27.1,25.8,45,15.8,4.8,WSW,14.5,S,966.1,0.0,0.0,691
1/9/2025,16:00,26.4,27.2,25.4,45,15.4,4.8,WSW,14.5,ESE,965.9,0.0,0.0,635
1/9/2025,16:30,27.5,27.5,25.4,45,16.5,4.8,WSW,12.9,WSW,965.9,0.0,0.0,568
1/9/2025,17:00,27.1,28.2,26.6,44,15.9,4.8,S,14.5,S,965.7,0.0,0.0,499
1/9/2025,17:30,26.9,27.4,26.7,44,15.7,4.8,SSE,14.5,ESE,965.5,0.0,0.0,415
1/9/2025,18:00,26.9,26.9,26.3,46,16.1,4.8,S,11.3,ESE,965.2,0.0,0.0,317
1/9/2025,18:30,25.9,27.3,25.8,49,15.7,3.2,S,11.3,SSE,964.9,0.0,0.0,149
1/9/2025,19:00,25.2,25.9,25.2,51,15.4,3.2,SSE,9.7,E,964.7,0.0,0.0,62
1/9/2025,19:30,24.7,25.2,24.7,53,15.3,0.0,SSE,4.8,E,964.8,0.0,0.0,32
1/9/2025,20:00,23.7,24.7,23.7,54,14.5,0.0,E,9.7,E,964.9,0.0,0.0,3
1/9/2025,20:30,23.6,23.8,23.6,55,14.6,1.6,E,8.0,E,965.1,0.0,0.0,0
1/9/2025,21:00,20.8,23.6,20.7,66,14.0,0.0,NE,1.6,WNW,965.4,0.0,0.0,0
1/9/2025,21:30,20.4,21.4,20.4,66,13.6,0.0,E,8.0,E,965.8,0.0,0.0,0
1/9/2025,22:00,19.9,20.6,19.9,68,13.5,0.0,E,0.0,E,965.6,0.0,0.0,0
1/9/2025,22:30,22.1,22.1,19.7,59,13.9,1.6,E,8.0,E,965.3,0.0,0.0,0
1/9/2025,23:00,21.3,22.2,20.5,63,13.9,3.2,E,11.3,ESE,965.4,0.0,0.0,0
1/9/2025,23:30,21.6,21.7,21.3,63,14.2,4.8,E,12.9,ESE,965.4,0.0,0.0,0
2/9/2025,0:00,21.2,21.6,21.1,67,14.6,3.2,E,11.3,E,965.2,0.0,0.0,0
2/9/2025,0:30,20.6,21.2,20.6,72,15.0,3.2,ESE,11.3,SE,965.2,0.0,0.0,0
2/9/2025,1:00,20.4,20.6,20.4,75,15.4,3.2,ESE,9.7,E,965.2,0.0,0.0,0
2/9/2025,1:30,19.2,20.4,19.2,79,15.0,0.0,ESE,0.0,E,964.9,0.0,0.0,0
2/9/2025,2:00,18.8,19.2,18.8,81,15.0,0.0,ESE,1.6,ESE,964.8,0.0,0.0,0
2/9/2025,2:30,18.7,19.2,18.7,80,14.7,0.0,ESE,0.0,ESE,964.8,0.0,0.0,0
2/9/2025,3:00,18.8,18.9,18.6,81,15.0,0.0,ESE,0.0,ESE,964.7,0.0,0.0,0
2/9/2025,3:30,19.4,19.4,18.8,79,15.2,0.0,W,6.4,W,964.5,0.0,0.0,0
