Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/4/2023,0:00,11.2,11.4,11.2,83,7.8,8.0,SSW,25.7,S,959.6,0.0,0.0,0
1/4/2023,0:30,11.1,11.2,11.1,84,7.9,8.0,SSW,24.1,SSW,959.2,0.0,0.0,0
1/4/2023,1:00,10.9,11.1,10.9,85,7.9,9.7,SSW,29.0,SSW,958.9,0.0,0.0,0
1/4/2023,1:30,11.0,11.0,10.9,85,8.0,9.7,SSW,33.8,S,958.8,0.0,0.0,0
1/4/2023,2:00,11.0,11.1,10.9,87,8.4,4.8,WSW,25.7,SW,958.8,1.0,5.6,0
1/4/2023,2:30,8.7,11.0,8.4,77,4.1,25.7,NNW,57.9,NNE,959.0,1.2,15.6,0
1/4/2023,3:00,9.0,9.4,8.6,80,5.0,14.5,N,46.7,N,958.7,0.8,16.8,0
1/4/2023,3:30,8.3,9.0,8.3,85,5.3,3.2,NNW,12.9,NNW,958.6,0.2,2.0,0
1/4/2023,4:00,8.4,8.5,8.3,85,5.4,1.6,NW,11.3,NNW,958.3,0.0,0.0,0
1/4/2023,4:30,7.8,8.4,7.8,88,5.4,1.6,NNE,8.0,E,958.2,0.0,0.0,0
1/4/2023,5:00,8.7,8.8,7.8,86,5.9,3.2,N,8.0,SSW,958.4,0.0,0.0,0
1/4/2023,5:30,8.3,8.7,8.3,89,6.1,1.6,NNW,4.8,N,958.5,0.0,0.0,0
1/4/2023,6:00,7.9,8.3,7.9,89,5.7,1.6,NE,4.8,SSW,958.1,0.0,0.0,0
1/4/2023,6:30,8.1,8.1,7.9,89,5.9,1.6,NE,4.8,NE,958.0,0.0,0.0,0
1/4/2023,7:00,8.6,8.6,8.1,87,6.0,1.6,NE,6.4,SSE,958.2,0.0,0.0,0
1/4/2023,7:30,8.8,8.8,8.6,86,6.0,1.6,NE,8.0,ESE,958.5,0.0,0.0,7
1/4/2023,8:00,8.9,8.9,8.8,85,5.9,1.6,ESE,4.8,S,959.1,0.0,0.0,19
1/4/2023,8:30,9.0,9.1,8.9,86,6.2,3.2,S,9.7,E,959.4,0.0,0.0,38
1/4/2023,9:00,9.4,9.4,9.0,85,6.4,1.6,S,6.4,S,959.6,0.0,0.0,86
1/4/2023,9:30,9.9,9.9,9.3,82,6.3,1.6,ESE,4.8,ESE,960.0,0.0,0.0,105
1/4/2023,10:00,10.1,10.1,9.9,82,6.5,1.6,ESE,8.0,E,960.1,0.0,0.0,113
1/4/2023,10:30,10.6,10.6,10.1,81,6.8,4.8,ESE,14.5,S,960.2,0.0,0.0,138
1/4/2023,11:00,10.8,10.9,10.6,80,6.8,6.4,SSW,14.5,SSE,960.3,0.0,0.0,120
