Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/3/2024,0:00,10.7,11.1,10.7,85,7.7,4.8,S,17.7,SE,956.4,0.0,0.0,0
1/3/2024,0:30,10.3,10.7,10.3,85,7.3,1.6,NE,6.4,NE,956.2,0.0,0.0,0
1/3/2024,1:00,10.6,10.7,10.3,84,7.4,4.8,ESE,12.9,ENE,956.1,0.0,0.0,0
1/3/2024,1:30,9.8,10.6,9.8,88,7.4,3.2,ESE,8.0,SSE,956.2,0.0,0.0,0
1/3/2024,2:00,9.5,9.8,9.5,90,7.5,1.6,S,4.8,ENE,955.8,0.0,0.0,0
1/3/2024,2:30,9.3,9.5,9.3,91,7.5,0.0,S,0.0,ENE,955.6,0.2,0.0,0
1/3/2024,3:00,9.2,9.3,9.2,91,7.4,0.0,SE,1.6,SE,955.3,1.0,2.0,0
1/3/2024,3:30,9.2,9.2,9.1,92,7.6,0.0,SE,0.0,SE,954.7,0.2,2.0,0
1/3/2024,4:00,8.8,9.2,8.8,92,7.2,1.6,S,6.4,S,954.6,0.0,0.0,0
1/3/2024,4:30,8.7,8.8,8.7,93,7.3,1.6,S,6.4,S,954.4,0.4,1.8,0
1/3/2024,5:00,8.4,8.7,8.4,93,7.0,3.2,ESE,9.7,E,954.3,0.4,1.8,0
1/3/2024,5:30,8.2,8.4,8.2,93,6.8,3.2,ESE,11.3,ESE,954.4,0.4,1.6,0
1/3/2024,6:00,8.2,8.3,8.1,93,6.8,4.8,S,16.1,SSE,954.4,2.0,4.4,0
1/3/2024,6:30,7.9,8.1,7.9,93,6.5,3.2,ESE,11.3,SSW,954.7,1.2,3.6,0
1/3/2024,7:00,7.8,7.9,7.8,93,6.4,4.8,ESE,11.3,ESE,954.9,1.2,2.6,0
1/3/2024,7:30,7.7,7.8,7.7,93,6.3,3.2,ESE,14.5,ESE,955.5,0.8,2.4,0
1/3/2024,8:00,7.6,7.7,7.6,93,6.2,4.8,ESE,12.9,ENE,955.7,1.2,2.6,13
1/3/2024,8:30,7.7,7.7,7.6,93,6.3,3.2,SE,9.7,E,956.1,0.0,0.0,16
1/3/2024,9:00,7.6,7.7,7.6,93,6.2,4.8,ESE,11.3,S,956.2,0.2,0.0,29
1/3/2024,9:30,7.7,7.8,7.6,92,6.1,3.2,ESE,11.3,ESE,956.3,0.0,0.0,37
1/3/2024,10:00,8.0,8.1,7.7,92,6.4,3.2,ESE,11.3,SE,956.5,0.2,0.0,52
1/3/2024,10:30,8.1,8.1,8.0,92,6.5,3.2,ESE,9.7,S,956.5,0.0,0.0,51
1/3/2024,11:00,8.4,8.4,8.1,93,7.0,3.2,S,12.9,S,956.8,0.2,0.0,75
1/3/2024,11:30,8.5,8.6,8.4,92,6.9,4.8,ESE,11.3,ESE,956.9,0.0,0.0,117
1/3/2024,12:00,8.5,8.7,8.4,92,6.9,4.8,SE,17.7,SSE,957.0,1.2,3.8,79
1/3/2024,12:30,8.7,8.7,8.5,93,7.3,4.8,SE,11.3,ESE,956.8,1.4,4.4,122
1/3/2024,13:00,9.1,9.2,8.7,91,7.3,3.2,S,12.9,S,956.8,0.2,1.2,154
1/3/2024,13:30,9.4,9.4,9.1,91,7.6,1.6,S,6.4,ESE,956.8,0.0,0.0,114
1/3/2024,14:00,9.4,9.5,9.3,89,7.2,3.2,S,11.3,SSE,956.8,0.0,0.0,79
1/3/2024,14:30,9.5,9.5,9.3,88,7.1,4.8,SE,14.5,S,956.7,0.0,0.0,130
1/3/2024,15:00,9.3,9.5,9.3,85,6.3,6.4,SE,16.1,E,956.9,0.0,0.0,52
1/3/2024,15:30,8.8,9.3,8.8,84,5.6,8.0,SSE,24.1,S,957.1,0.0,0.0,54
1/3/2024,16:00,8.7,8.9,8.7,85,5.7,8.0,S,19.3,S,957.4,0.0,0.0,67
1/3/2024,16:30,8.4,8.7,8.4,86,5.6,4.8,SSE,12.9,SSE,957.6,0.0,0.0,36
1/3/2024,17:00,8.0,8.4,8.0,89,5.8,4.8,ESE,12.9,ESE,957.8,0.4,0.0,16
1/3/2024,17:30,7.8,8.0,7.8,90,5.8,3.2,ESE,12.9,E,958.0,0.0,0.0,9
1/3/2024,18:00,7.7,7.8,7.7,90,5.7,3.2,ESE,11.3,SSW,958.2,0.2,0.0,0
1/3/2024,18:30,7.6,7.7,7.6,90,5.6,1.6,ESE,11.3,E,958.4,0.4,1.2,0
1/3/2024,19:00,7.6,7.7,7.6,89,5.4,3.2,ESE,11.3,ESE,958.8,0.0,0.0,0
1/3/2024,19:30,7.6,7.6,7.6,89,5.4,1.6,ESE,6.4,SE,958.9,0.0,0.0,0
1/3/2024,20:00,7.6,7.6,7.6,89,5.4,1.6,NE,8.0,NNE,959.0,0.4,0.0,0
1/3/2024,20:30,7.6,7.6,7.5,89,5.4,3.2,NE,8.0,NNE,959.3,0.2,0.0,0
1/3/2024,21:00,7.6,7.6,7.5,89,5.4,4.8,NE,12.9,ENE,959.4,0.2,0.0,0
1/3/2024,21:30,7.6,7.6,7.5,88,5.2,3.2,NE,9.7,NNE,959.7,0.0,0.0,0
1/3/2024,22:00,7.7,7.7,7.6,87,5.1,3.2,NE,8.0,E,959.7,0.0,0.0,0
1/3/2024,22:30,7.8,7.8,7.6,86,5.0,6.4,NE,12.9,ENE,959.7,0.0,0.0,0
1/3/2024,23:00,7.7,7.8,7.7,86,4.9,1.6,NE,9.7,E,959.7,0.0,0.0,0
1/3/2024,23:30,7.6,7.7,7.6,87,5.0,1.6,NNE,9.7,NE,959.8,0.0,0.0,0
2/3/2024,0:00,7.4,7.6,7.4,87,4.8,3.2,NNE,8.0,N,959.9,0.2,0.0,0
2/3/2024,0:30,7.5,7.6,7.4,87,4.9,4.8,NE,11.3,E,960.0,0.0,0.0,0
2/3/2024,1:00,7.4,7.6,7.4,87,4.8,3.2,NNE,8.0,NE,960.1,0.2,0.0,0
2/3/2024,1:30,7.4,7.4,7.3,86,4.6,4.8,NE,11.3,ENE,960.3,0.0,0.0,0
2/3/2024,2:00,7.4,7.4,7.3,86,4.6,3.2,NE,11.3,ENE,960.3,0.0,0.0,0
2/3/2024,2:30,7.4,7.4,7.3,86,4.6,4.8,NE,12.9,ENE,960.3,0.2,0.0,0
2/3/2024,3:00,7.3,7.4,7.3,87,4.7,3.2,ENE,9.7,E,960.3,0.0,0.0,0
2/3/2024,3:30,7.2,7.3,7.2,88,4.8,4.8,NE,12.9,ENE,960.2,0.4,0.8,0
2/3/2024,4:00,7.2,7.2,7.2,89,5.0,3.2,NE,11.3,ENE,960.2,0.2,0.8,0
2/3/2024,4:30,7.2,7.2,7.2,89,5.0,1.6,ESE,8.0,E,960.2,0.2,0.0,0
2/3/2024,5:00,7.2,7.2,7.1,89,5.0,1.6,NE,8.0,E,960.3,0.0,0.0,0
2/3/2024,5:30,7.2,7.3,7.2,90,5.2,0.0,NE,6.4,NE,960.4,0.2,0.0,0
2/3/2024,6:00,7.5,7.6,7.2,88,5.1,4.8,NE,16.1,ENE,960.4,0.2,0.0,0
2/3/2024,6:30,7.3,7.6,7.3,90,5.3,1.6,ESE,6.4,SE,960.6,0.2,0.0,0
2/3/2024,7:00,7.1,7.3,7.1,92,5.5,1.6,SSW,6.4,SSW,960.9,0.2,0.0,0
2/3/2024,7:30,7.2,7.2,7.0,91,5.4,3.2,ENE,9.7,NE,961.3,0.6,2.2,9
2/3/2024,8:00,7.2,7.3,7.2,91,5.4,1.6,E,9.7,NNE,961.5,0.4,2.4,15
2/3/2024,8:30,7.3,7.3,7.2,92,5.7,3.2,E,11.3,E,961.8,0.2,0.0,21
2/3/2024,9:00,7.3,7.3,7.2,92,5.7,3.2,ENE,11.3,ESE,962.1,0.4,0.0,25
2/3/2024,9:30,7.3,7.3,7.2,93,5.9,1.6,ESE,6.4,S,962.4,0.2,0.0,24
2/3/2024,10:00,7.5,7.6,7.3,93,6.1,1.6,S,12.9,S,962.7,0.0,0.0,27
2/3/2024,10:30,7.9,7.9,7.5,93,6.5,1.6,N,8.0,S,962.8,0.0,0.0,71
2/3/2024,11:00,8.7,8.7,7.9,91,6.9,1.6,NW,4.8,NNW,963.1,0.0,0.0,122
2/3/2024,11:30,9.3,9.3,8.7,89,7.1,1.6,WNW,6.4,WNW,963.2,0.0,0.0,114
2/3/2024,12:00,9.7,9.7,9.3,86,6.9,1.6,WNW,12.9,NNW,963.2,0.0,0.0,77
2/3/2024,12:30,10.4,10.4,9.7,82,6.8,1.6,WSW,6.4,SW,963.0,0.0,0.0,156
2/3/2024,13:00,11.3,11.3,10.4,78,6.9,1.6,SW,6.4,W,962.8,0.0,0.0,228
2/3/2024,13:30,11.1,11.3,11.1,79,6.9,1.6,WNW,9.7,NW,962.7,0.0,0.0,114
2/3/2024,14:00,11.8,11.8,11.1,78,7.4,6.4,SSW,17.7,S,962.4,0.0,0.0,271
2/3/2024,14:30,12.6,12.6,11.8,74,7.4,8.0,SSW,24.1,S,962.2,0.0,0.0,308
2/3/2024,15:00,12.4,12.7,12.3,74,7.2,8.0,SSW,25.7,S,962.2,0.0,0.0,194
2/3/2024,15:30,12.4,13.0,12.4,75,7.4,8.0,SSW,19.3,S,962.1,0.0,0.0,154
