Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/6/2020,0:00,14.2,14.5,14.2,69,8.0,1.6,NE,8.0,NNE,968.1,0.0,0.0,0
1/6/2020,0:30,13.6,14.2,13.6,72,8.0,0.0,NNE,4.8,NNE,968.4,0.0,0.0,0
1/6/2020,1:00,13.7,13.7,13.3,69,7.5,3.2,N,14.5,NNW,968.4,0.0,0.0,0
1/6/2020,1:30,13.2,13.7,13.2,67,6.6,1.6,NNE,11.3,NNW,968.4,0.0,0.0,0
1/6/2020,2:00,13.4,13.4,13.0,59,5.2,3.2,NNE,12.9,NNE,968.5,0.0,0.0,0
1/6/2020,2:30,13.5,13.5,13.4,55,4.5,8.0,NNE,14.5,N,968.3,0.0,0.0,0
1/6/2020,3:00,13.4,13.5,13.3,54,4.2,8.0,NNE,12.9,NNE,968.4,0.0,0.0,0
1/6/2020,3:30,12.7,13.5,12.7,60,4.7,4.8,NNW,14.5,NNW,968.4,0.0,0.0,0
1/6/2020,4:00,12.9,13.0,12.3,60,4.9,4.8,NNW,19.3,N,968.2,0.0,0.0,0
1/6/2020,4:30,12.1,12.8,12.0,64,4.9,0.0,WNW,8.0,WNW,968.3,0.0,0.0,0
1/6/2020,5:00,13.1,13.1,12.1,60,5.1,3.2,E,11.3,N,968.6,0.0,0.0,0
1/6/2020,5:30,12.6,13.1,12.6,62,5.0,1.6,ENE,8.0,E,968.5,0.0,0.0,0
1/6/2020,6:00,11.8,12.6,11.8,64,4.6,1.6,NE,6.4,WSW,968.7,0.0,0.0,6
1/6/2020,6:30,11.8,11.8,11.5,65,4.8,1.6,N,6.4,S,968.7,0.0,0.0,15
1/6/2020,7:00,11.5,11.8,11.5,68,5.1,0.0,SW,6.4,SW,968.6,0.0,0.0,20
1/6/2020,7:30,11.9,11.9,11.4,69,5.7,1.6,SE,12.9,E,968.5,0.0,0.0,61
1/6/2020,8:00,13.5,13.5,11.9,67,6.9,1.6,SSW,8.0,E,968.6,0.0,0.0,264
1/6/2020,8:30,15.6,15.6,13.5,59,7.4,0.0,S,4.8,SSE,968.6,0.0,0.0,372
1/6/2020,9:00,16.8,16.8,15.6,58,8.4,1.6,SE,11.3,ENE,968.6,0.0,0.0,435
1/6/2020,9:30,17.4,17.4,16.8,55,8.4,3.2,S,14.5,S,968.5,0.0,0.0,443
1/6/2020,10:00,18.2,18.2,17.4,53,8.8,3.2,SSE,12.9,SSE,968.5,0.0,0.0,592
1/6/2020,10:30,18.0,18.2,17.7,55,9.0,3.2,SE,14.5,ESE,968.5,0.0,0.0,352
1/6/2020,11:00,17.7,18.1,17.7,55,8.7,6.4,SSE,16.1,ESE,968.8,0.0,0.0,307
1/6/2020,11:30,17.6,17.7,17.5,57,9.0,3.2,E,16.1,ESE,968.8,0.0,0.0,277
1/6/2020,12:00,17.3,17.6,16.9,60,9.3,4.8,E,22.5,N,969.1,0.0,0.0,288
1/6/2020,12:30,17.7,17.7,16.8,59,9.5,9.7,E,30.6,E,969.0,0.0,0.0,635
1/6/2020,13:00,18.8,18.8,17.7,56,10.0,6.4,E,24.1,E,969.2,0.0,0.0,671
1/6/2020,13:30,18.7,18.8,18.6,55,9.7,4.8,NW,24.1,E,969.5,0.0,0.0,461
1/6/2020,14:00,18.9,19.4,18.6,56,10.1,3.2,NW,16.1,NW,969.4,0.0,0.0,453
1/6/2020,14:30,19.1,19.1,18.8,57,10.5,3.2,NW,16.1,NW,969.2,0.0,0.0,307
1/6/2020,15:00,19.0,19.2,19.0,57,10.4,4.8,E,16.1,NE,969.2,0.0,0.0,631
1/6/2020,15:30,20.2,20.2,19.0,52,10.6,4.8,NE,14.5,NE,969.1,0.0,0.0,553
1/6/2020,16:00,20.1,20.2,19.8,54,10.9,4.8,E,16.1,NW,969.1,0.0,0.0,652
1/6/2020,16:30,20.7,20.8,20.1,47,10.1,4.8,NW,16.1,W,968.9,0.0,0.0,705
1/6/2020,17:00,20.2,21.1,20.2,46,9.4,4.8,SE,17.7,SE,968.7,0.0,0.0,616
1/6/2020,17:30,20.9,21.1,20.0,44,9.7,4.8,S,16.1,E,968.4,0.0,0.0,542
1/6/2020,18:00,19.9,20.9,19.9,47,9.3,4.8,E,20.9,E,968.3,0.0,0.0,511
1/6/2020,18:30,20.3,20.3,19.9,48,9.9,3.2,ENE,11.3,E,968.2,0.0,0.0,416
1/6/2020,19:00,19.6,20.8,19.4,50,9.6,4.8,E,19.3,ENE,968.3,0.0,0.0,280
1/6/2020,19:30,19.3,19.6,19.0,51,9.5,4.8,SE,14.5,ENE,968.2,0.0,0.0,147
1/6/2020,20:00,18.5,19.3,18.5,52,8.9,1.6,SE,9.7,S,968.0,0.0,0.0,50
1/6/2020,20:30,17.3,18.4,17.3,55,8.3,0.0,ESE,4.8,ESE,968.2,0.0,0.0,14
1/6/2020,21:00,16.1,17.3,16.1,60,8.1,1.6,ESE,8.0,E,968.2,0.0,0.0,2
1/6/2020,21:30,15.3,16.1,15.3,62,7.7,3.2,NNW,11.3,NNW,968.3,0.0,0.0,0
1/6/2020,22:00,14.8,15.3,14.8,64,7.6,1.6,NNW,11.3,N,968.5,0.0,0.0,0
1/6/2020,22:30,14.8,14.8,14.7,63,7.4,3.2,NE,12.9,NNE,968.8,0.0,0.0,0
1/6/2020,23:00,14.5,14.8,14.5,64,7.3,1.6,N,8.0,N,968.7,0.0,0.0,0
1/6/2020,23:30,14.1,14.5,14.1,65,7.1,1.6,SSW,6.4,S,968.5,0.0,0.0,0
2/6/2020,0:00,14.2,14.3,14.1,64,7.0,1.6,ENE,8.0,SW,968.4,0.0,0.0,0
2/6/2020,0:30,14.4,14.4,14.2,63,7.0,1.6,NNE,6.4,NE,968.3,0.0,0.0,0
2/6/2020,1:00,13.6,14.4,13.6,68,7.2,1.6,NNE,8.0,SSW,968.6,0.0,0.0,0
2/6/2020,1:30,12.8,13.6,12.8,70,6.8,0.0,NE,3.2,N,968.6,0.0,0.0,0
2/6/2020,2:00,12.4,12.8,12.4,72,6.8,0.0,NE,3.2,NE,968.7,0.0,0.0,0
2/6/2020,2:30,11.9,12.4,11.9,73,6.5,0.0,NE,1.6,NE,968.6,0.0,0.0,0
2/6/2020,3:00,11.9,12.2,11.8,74,6.7,0.0,NE,3.2,NE,968.4,0.0,0.0,0
2/6/2020,3:30,11.9,11.9,11.8,72,6.3,0.0,E,3.2,E,968.3,0.0,0.0,0
2/6/2020,4:00,11.7,12.0,11.7,72,6.1,0.0,E,3.2,E,968.2,0.0,0.0,0
2/6/2020,4:30,11.4,11.8,11.4,74,6.2,0.0,E,3.2,E,968.1,0.0,0.0,0
2/6/2020,5:00,11.1,11.4,11.1,74,5.9,0.0,E,0.0,E,967.8,0.0,0.0,0
2/6/2020,5:30,10.7,11.1,10.6,77,6.1,0.0,E,1.6,E,967.7,0.0,0.0,0
2/6/2020,6:00,10.7,10.8,10.6,77,6.1,0.0,E,0.0,E,967.7,0.0,0.0,7
2/6/2020,6:30,10.4,10.7,10.4,79,6.2,0.0,E,0.0,E,967.8,0.0,0.0,17
2/6/2020,7:00,10.7,10.7,10.4,79,6.5,0.0,E,0.0,E,967.8,0.0,0.0,25
2/6/2020,7:30,10.8,10.8,10.7,79,6.6,0.0,E,0.0,E,967.7,0.0,0.0,71
2/6/2020,8:00,14.1,14.1,10.8,71,8.3,0.0,E,0.0,E,967.5,0.0,0.0,260
2/6/2020,8:30,16.9,16.9,14.1,60,8.9,0.0,E,0.0,E,967.6,0.0,0.0,353
2/6/2020,9:00,18.8,18.8,16.9,62,11.2,0.0,E,0.0,E,967.6,0.0,0.0,436
2/6/2020,9:30,19.6,19.6,18.8,55,10.6,0.0,ESE,3.2,ESE,967.5,0.0,0.0,519
2/6/2020,10:00,21.0,21.0,19.6,52,11.4,0.0,SE,4.8,S,967.3,0.0,0.0,568
2/6/2020,10:30,21.5,21.5,21.0,48,11.1,1.6,S,8.0,S,967.2,0.0,0.0,659
2/6/2020,11:00,22.5,22.5,21.5,43,11.1,3.2,S,11.3,SSW,967.0,0.0,0.0,719
2/6/2020,11:30,23.0,23.0,22.4,42,11.4,4.8,S,12.9,S,966.8,0.0,0.0,789
2/6/2020,12:00,23.3,23.3,23.0,41,11.5,4.8,S,14.5,SSW,966.6,0.0,0.0,853
2/6/2020,12:30,23.6,23.7,23.3,40,11.6,4.8,SE,17.7,S,966.3,0.0,0.0,784
2/6/2020,13:00,22.6,23.6,22.6,42,11.0,6.4,S,16.1,E,966.3,0.0,0.0,285
2/6/2020,13:30,22.4,22.6,22.4,42,10.8,4.8,SW,11.3,SW,966.1,0.0,0.0,283
2/6/2020,14:00,23.3,23.4,22.4,41,11.5,3.2,N,12.9,S,965.8,0.0,0.0,534
2/6/2020,14:30,23.8,23.8,23.1,41,12.0,3.2,SW,8.0,SW,965.5,0.0,0.0,499
2/6/2020,15:00,25.3,25.3,23.8,38,12.9,3.2,SW,11.3,WNW,965.3,0.0,0.0,975
2/6/2020,15:30,25.7,25.8,25.3,37,13.1,1.6,SSE,9.7,S,964.9,0.0,0.0,799
2/6/2020,16:00,25.7,25.8,25.4,38,13.3,3.2,SW,12.9,W,964.6,0.0,0.0,870
2/6/2020,16:30,25.7,25.8,25.6,38,13.3,4.8,W,11.3,WNW,964.2,0.0,0.0,707
2/6/2020,17:00,24.3,25.8,24.2,40,12.3,3.2,WNW,12.9,W,963.8,0.0,0.0,311
2/6/2020,17:30,24.1,24.9,24.1,41,12.3,3.2,SW,11.3,S,963.5,0.0,0.0,256
2/6/2020,18:00,22.9,24.1,22.9,46,12.1,3.2,WNW,12.9,NW,963.4,0.0,0.0,65
2/6/2020,18:30,21.9,22.9,21.6,47,11.3,4.8,NNW,17.7,NNW,963.2,0.0,0.0,201
2/6/2020,19:00,22.8,22.9,21.9,51,13.0,3.2,SW,9.7,SSW,963.2,0.0,0.0,250
2/6/2020,19:30,22.8,22.8,22.6,45,11.8,0.0,S,4.8,S,963.2,0.0,0.0,126
2/6/2020,20:00,21.9,22.9,21.9,51,12.1,0.0,S,0.0,S,963.2,0.0,0.0,41
2/6/2020,20:30,20.1,21.8,20.1,55,11.1,0.0,ESE,1.6,ESE,963.0,0.0,0.0,16
2/6/2020,21:00,19.2,20.1,19.2,56,10.4,0.0,ESE,0.0,ESE,963.1,0.0,0.0,1
2/6/2020,21:30,18.6,19.2,18.6,62,11.0,0.0,NE,4.8,NE,963.6,0.0,0.0,0
2/6/2020,22:00,18.1,18.6,18.1,64,10.9,0.0,NE,6.4,NNW,963.8,0.0,0.0,0
2/6/2020,22:30,17.8,18.1,17.8,66,11.0,1.6,S,9.7,SE,964.2,0.0,0.0,0
2/6/2020,23:00,16.9,17.8,16.9,69,10.7,1.6,SE,8.0,SE,964.3,0.0,0.0,0
2/6/2020,23:30,16.8,16.9,16.8,70,10.8,3.2,SE,9.7,E,964.4,0.0,0.0,0
3/6/2020,0:00,16.7,16.8,16.7,70,10.7,1.6,ESE,8.0,E,964.4,0.0,0.0,0
3/6/2020,0:30,16.2,16.7,16.2,77,11.6,4.8,E,17.7,ENE,964.7,0.6,8.4,0
3/6/2020,1:00,15.1,16.1,15.1,83,11.7,3.2,E,16.1,NNE,964.1,0.8,11.4,0
3/6/2020,1:30,14.6,15.1,14.5,83,11.2,1.6,E,8.0,E,964.0,0.0,0.0,0
3/6/2020,2:00,14.5,14.7,14.5,84,11.3,3.2,ENE,12.9,E,963.9,0.0,0.0,0
3/6/2020,2:30,14.3,14.5,14.3,84,11.1,1.6,E,9.7,E,963.7,0.0,0.0,0
3/6/2020,3:00,13.7,14.2,13.7,86,10.9,0.0,E,4.8,E,963.5,0.0,0.0,0
3/6/2020,3:30,13.5,13.7,13.5,87,10.9,0.0,E,1.6,E,963.4,0.0,0.0,0
3/6/2020,4:00,13.1,13.5,13.1,88,10.7,0.0,E,4.8,SE,963.3,0.0,0.0,0
3/6/2020,4:30,12.7,13.1,12.7,89,10.5,0.0,SE,1.6,SE,963.0,0.0,0.0,0
3/6/2020,5:00,12.6,12.7,12.6,90,10.6,0.0,SE,0.0,SE,962.7,0.0,0.0,0
3/6/2020,5:30,12.1,12.6,12.1,90,10.1,0.0,SE,1.6,SE,962.7,0.0,0.0,0
3/6/2020,6:00,11.8,12.1,11.8,91,10.0,0.0,SE,3.2,SE,962.8,0.0,0.0,6
3/6/2020,6:30,11.7,11.8,11.7,92,10.1,0.0,SE,0.0,SE,962.8,0.0,0.0,19
3/6/2020,7:00,11.8,11.8,11.7,93,10.4,0.0,SE,4.8,SE,962.9,0.0,0.0,31
3/6/2020,7:30,11.8,11.8,11.8,93,10.4,0.0,SE,3.2,SE,963.0,0.0,0.0,76
3/6/2020,8:00,13.0,13.0,11.8,93,11.6,0.0,SE,0.0,SE,963.1,0.0,0.0,197
3/6/2020,8:30,14.6,14.6,13.0,90,12.6,0.0,SE,0.0,SE,962.9,0.0,0.0,288
