Data,Ora,Temp,Min,Max,Umid,Dew pt,Vento,Dir,Raffica,Dir Raff.,Press,Pioggia,Int.Pio.,Rad.Sol.
1/11/2022,0:00,12.5,13.1,12.5,76,7.7,0.0,ESE,3.2,SE,975.5,0.0,0.0,0
1/11/2022,0:30,12.4,12.5,12.3,76,7.6,0.0,ESE,3.2,ESE,975.3,0.0,0.0,0
1/11/2022,1:00,12.2,12.4,12.2,76,7.4,0.0,ESE,4.8,SE,975.2,0.0,0.0,0
1/11/2022,1:30,12.0,12.2,11.9,78,7.6,0.0,ESE,1.6,ESE,975.0,0.0,0.0,0
1/11/2022,2:00,11.8,12.1,11.8,79,7.6,0.0,ESE,1.6,ESE,975.0,0.0,0.0,0
1/11/2022,2:30,11.5,11.8,11.5,80,7.5,0.0,ESE,0.0,ESE,974.9,0.0,0.0,0
1/11/2022,3:00,11.2,11.5,11.2,81,7.4,0.0,ESE,1.6,ESE,974.8,0.0,0.0,0
1/11/2022,3:30,10.8,11.2,10.8,82,7.2,0.0,ESE,1.6,ESE,974.8,0.0,0.0,0
1/11/2022,4:00,10.7,10.8,10.7,82,7.1,0.0,ESE,1.6,ESE,974.8,0.0,0.0,0
1/11/2022,4:30,10.9,10.9,10.6,82,7.3,0.0,ESE,3.2,ESE,974.7,0.0,0.0,0
1/11/2022,5:00,10.7,10.9,10.6,81,6.9,0.0,S,3.2,S,974.9,0.0,0.0,0
1/11/2022,5:30,10.0,10.6,9.9,84,6.8,0.0,S,1.6,S,974.9,0.0,0.0,0
1/11/2022,6:00,9.9,10.0,9.9,86,7.1,0.0,SSE,3.2,SSE,974.8,0.0,0.0,0
1/11/2022,6:30,9.8,9.9,9.8,85,6.8,0.0,S,1.6,S,975.0,0.0,0.0,0
1/11/2022,7:00,9.9,9.9,9.7,86,7.1,0.0,E,3.2,E,975.1,0.0,0.0,1
1/11/2022,7:30,10.0,10.0,9.8,85,7.0,0.0,SE,3.2,SE,975.4,0.0,0.0,9
1/11/2022,8:00,12.4,12.4,10.0,77,7.8,0.0,SE,3.2,SE,975.7,0.0,0.0,62
1/11/2022,8:30,16.2,16.2,12.4,65,9.2,0.0,SE,0.0,SE,975.9,0.0,0.0,160
1/11/2022,9:00,16.4,16.5,16.1,63,9.0,0.0,SSW,4.8,SSW,975.9,0.0,0.0,259
1/11/2022,9:30,18.3,18.3,16.3,61,10.5,0.0,SSW,3.2,SSW,976.0,0.0,0.0,348
